Time (s),MC Temp A,MC Temp B,MC Temp C
697.0,44.8,45.3,45.1
697.98,44.9,45.5,45.5
698.99,44.1,44.9,45.2
700.0,43.4,44.1,44.6
700.99,43.1,43.7,44.1
702.0,42.9,43.4,43.7
703.0,42.8,43.2,43.4
704.0,42.7,43.1,43.2
704.99,42.7,43.1,43.1
706.01,42.6,43,43
707.0,42.7,43,43
708.01,42.7,43,42.9
708.99,42.7,43,42.9
710.0,42.8,43,42.9
711.01,42.8,43.1,42.9
712.0,42.9,43.1,42.9
713.02,43,43.2,43
714.01,43.1,43.3,43
715.0,43.2,43.4,43.1
716.02,43.4,43.6,43.3
717.03,43.7,43.8,43.5
718.02,43.7,44,43.7
719.01,43.8,44,43.8
720.02,43.8,44.1,43.9
721.03,43.8,44.1,44
722.02,43.7,44,44
723.04,43.7,44,43.9
724.03,43.6,43.9,43.8
725.02,43.5,43.9,43.8
726.03,43.6,44.1,44
727.04,43.8,44.3,44.2
728.04,43.6,44,44
729.04,43.4,43.9,43.9
730.05,43.4,43.7,43.8
731.04,43.3,43.7,43.7
732.03,43.3,43.7,43.7
733.05,43.3,43.7,43.7
734.04,43.3,43.7,43.7
735.05,43.4,43.6,43.7
736.04,43.5,43.6,43.7
737.05,43.8,44.2,44.1
738.04,44.2,44.7,44.7
739.05,44.5,45.1,45.1
740.06,44.6,45.2,45.4
741.05,44.5,45.2,45.5
742.06,44.2,44.8,45.2
743.06,44,44.6,44.9
744.06,43.8,44.4,44.7
745.05,43.8,44.3,44.5
746.06,43.7,44.2,44.4
747.07,43.7,44.3,44.3
748.06,43.7,44.2,44.4
749.07,43.6,44.1,44.3
750.08,43.5,44,44.2
751.07,43.5,43.9,44.2
752.07,43.6,44,44.1
753.08,43.5,44,44.1
754.07,43.7,44.1,44.2
755.08,43.7,44.3,44.3
756.07,43.8,44.3,44.4
757.09,44.5,45,45.1
758.07,45.4,46,46.2
759.08,46.3,47.3,47.5
760.09,46.7,47.9,48.5
761.08,47,48.5,49.3
762.09,46.4,48,49.2
763.08,45.1,46.5,48
764.09,45.2,46.2,47.5
765.1,46.3,47.3,48.1
766.09,47.4,48.6,49.2
767.1,47.5,48.8,49.7
768.11,46.1,47.6,48.8
769.1,45,46.4,47.7
770.11,44.6,45.7,46.8
771.1,44.4,45.3,46.2
772.11,44.3,45.1,45.8
773.12,44.2,45.1,45.5
774.11,44.7,45.6,46
775.12,45.4,46.3,46.6
776.11,46.9,47.8,48.2
777.12,47.6,48.9,49.7
778.11,46.5,47.9,49.3
779.12,45.3,46.6,48.2
780.11,44.9,46,47.4
781.12,45.7,46.6,47.6
782.13,48.6,49.5,50
783.12,47.1,48.6,49.4
784.13,45.9,47.4,48.6
785.12,46.2,47.3,48.3
786.13,46,47.1,48.1
787.12,45.8,46.9,47.7
788.13,45.1,46.2,47
789.14,45.1,46.1,46.8
790.13,45.1,46.3,47
791.14,45.8,46.9,47.5
792.13,46.9,48.1,48.7
793.14,48.3,49.7,50.2
794.14,47,49,49.9
795.14,45.9,47.7,49
796.14,45.2,46.7,48.1
797.15,44.7,46.1,47.4
798.16,44.9,46.1,47.1
799.15,45.6,46.6,47.4
800.15,45.9,47,47.8
801.15,45.5,46.8,47.6
802.16,45.5,46.7,47.5
803.15,45.4,46.4,47.2
804.16,46.1,47,47.6
805.15,47.5,48.5,48.9
806.15,48.7,50,50.4
807.16,47.3,49,49.9
808.15,45.9,47.4,48.8
809.16,46.3,47.6,48.9
810.17,47.8,49.1,50.2
811.17,49.2,50.9,52.1
812.15,47.6,49.5,51.3
813.16,46,47.5,49.4
814.18,45.2,46.4,48
815.16,44.8,45.7,47.1
816.17,44.7,45.5,46.6
817.18,44.6,45.4,46.2
818.17,44.9,45.7,46.3
819.16,45.2,46,46.5
820.17,45.8,46.5,47
821.18,46.4,47.3,47.7
822.19,46.6,47.6,48.1
823.18,45.5,46.6,47.3
824.19,45.5,46.4,47.1
825.19,45.8,46.7,47.3
826.19,47,47.9,48.4
827.2,46.7,47.8,48.5
828.19,45.8,47,48
829.19,45.9,47,47.8
830.2,46.5,47.4,48.1
831.19,46.6,47.6,48.2
832.2,46.2,47.3,48.1
833.19,45.4,46.4,47.1
834.2,45.6,46.4,47
835.21,45.5,46.4,47
836.19,45.6,46.6,47
837.21,47.3,48.3,48.8
838.21,49,50.2,50.8
839.21,47.4,48.9,50
840.21,46.2,47.8,49.1
841.2,45.6,47,48.3
842.21,45.5,46.7,47.9
843.22,46.1,47.3,48.1
844.22,46.5,47.7,48.3
845.21,46.6,47.8,48.6
846.22,46.8,48,48.8
847.21,46.4,47.6,48.4
848.21,46.6,47.7,48.6
849.22,48.6,49.6,50.2
850.21,50.4,51.6,52.3
851.22,49.3,51,52
852.24,47.5,49.4,50.8
853.23,47,48.6,50.1
854.24,48,49.3,50.5
855.22,49.1,50.8,51.9
856.23,48.9,50.7,52
857.24,47.9,49.7,51.3
858.24,47.1,48.7,50.3
859.24,46.7,48.1,49.6
860.23,46.1,47.4,48.7
861.24,46,47.3,48.3
862.25,45.7,47,47.9
863.24,46.5,47.6,48.4
864.25,47.5,48.6,49.2
865.25,48.5,49.7,50.5
866.24,47.9,49.5,50.4
867.25,46.6,48.1,49.4
868.26,46.1,47.4,48.6
869.25,46.8,47.7,48.6
870.26,47.7,48.7,49.5
871.25,49.6,50.8,51.3
872.26,48.9,50.5,51.3
873.25,47.7,49.3,50.6
874.26,47.7,49,50.3
875.27,48.1,49.2,50.3
876.28,46.9,48.4,49.3
877.28,46.2,47.4,48.3
878.28,46,47,47.9
879.27,46.2,47.2,47.9
880.28,47.2,48.2,48.9
881.27,48.8,50,50.6
882.28,49,50.5,51.5
883.27,47.5,49.2,50.6
884.27,46.6,48.2,49.8
885.28,46,47.4,48.9
886.29,46.2,47.4,48.7
887.28,47,48.1,49
888.26,47.6,48.7,49.6
889.29,47.1,48.3,49.3
890.28,46.4,47.6,48.7
891.3,47.2,48.1,48.9
892.28,48.9,49.8,50.4
893.3,50.6,51.7,52.5
894.28,51,52.6,53.7
895.3,48.6,50.6,52.3
896.31,47.2,48.9,50.8
897.29,47.9,49.3,50.8
898.3,50,51.3,52.5
899.31,49.7,51.5,52.7
900.3,48.2,50,51.6
901.32,47.1,48.5,50.2
902.3,46.5,47.6,49
903.31,46,47,48.1
904.3,46.1,47,47.7
905.31,46.3,47.3,47.9
906.32,47.2,48,48.6
907.32,47.7,48.9,49.3
908.32,48.7,49.9,50.6
909.33,48.5,49.9,50.6
910.3,47.2,48.7,49.7
911.33,46.7,47.8,48.9
912.32,47.2,48.2,49
913.32,48.8,49.8,50.5
914.34,51,52.3,52.7
915.33,49.1,50.9,51.9
916.32,48.4,49.9,51.3
917.32,48.4,49.8,51
918.32,48.5,49.7,51.1
919.33,47.5,48.5,49.7
920.34,46.7,47.8,48.8
921.33,46.9,48,48.6
922.35,47.1,48.1,48.8
923.33,49.3,50.6,51.1
924.35,51.4,53.1,53.7
925.34,49.6,51.6,53.1
926.35,48.1,50,51.8
927.33,47.3,48.9,50.8
928.34,46.8,48.3,49.9
929.34,47.4,48.6,49.9
930.35,48.1,49.3,50.3
931.36,48.5,49.9,50.7
932.35,47.5,48.9,49.9
933.36,47.6,48.6,49.6
934.35,48.7,49.6,50.2
935.36,50.3,51.4,52.1
936.37,51.6,53.1,53.7
937.36,50,51.9,53.1
938.37,48.2,50,51.5
939.36,48,49.4,50.8
940.37,49.6,50.7,52
941.35,48.7,50.1,51.6
942.38,46.9,48.4,50
943.35,46.6,47.6,48.9
944.38,46.4,47.3,48.3
945.36,46.7,47.5,48.3
946.37,46.6,47.4,48
947.38,46.4,47.2,47.9
948.35,46.7,47.5,47.9
949.38,47.9,48.7,49.1
950.39,49,50,50.3
951.38,50.1,51.3,51.8
952.38,49.1,50.5,51.6
953.38,47.8,49.1,50.4
954.39,47.3,48.5,49.6
955.4,47.9,48.9,49.6
956.39,49.3,50.3,51
957.4,50.7,52,52.8
958.39,49.2,50.9,52
959.39,48.8,50.4,51.5
960.4,48.9,50.3,51.4
961.41,49.2,50.6,51.6
962.4,48.2,49.6,50.7
963.41,47.6,48.9,50
964.4,47.6,48.9,49.9
965.39,47.8,48.9,49.7
966.4,48.9,50,50.8
967.4,50.6,51.8,52.5
968.39,50.2,51.8,52.7
969.42,48.9,50.6,51.7
970.42,47.9,49.6,51
971.41,47.4,49,50.3
972.4,48,49.4,50.6
973.42,48.5,49.9,50.9
974.4,48.5,50,51.1
975.42,47.9,49.3,50.6
976.42,47.6,48.7,49.9
977.42,48.5,49.3,50.2
978.43,50,51,51.5
979.42,52.1,53.4,53.6
980.43,52.1,54,54.6
981.44,49.8,52,53.4
982.43,48.7,50.6,52.3
983.44,49.7,51.3,52.8
984.44,50.6,52.3,53.7
985.44,50,51.9,53.4
986.43,47.8,49.5,51.4
987.43,46.9,48.2,49.7
988.44,46.8,47.7,49
989.45,46.8,47.6,48.4
990.44,46.7,47.5,48.1
991.45,47.1,47.6,48.3
992.46,48.2,48.9,49.3
993.45,49.4,50.3,50.5
994.45,49.9,51.1,51.7
995.45,48.7,50.1,51.2
996.46,47.7,48.9,50.2
997.45,47.5,48.5,49.6
998.45,48.3,49,49.8
999.46,49.8,50.9,51.5
1000.46,51.2,52.5,53.2
1001.43,49.2,50.8,52
1002.46,48.7,50.2,51.5
1003.45,48.9,50,51.3
1004.46,48.7,50,51.1
1005.47,47.8,48.9,49.9
1006.46,47.2,48.2,49.1
1007.48,48,48.9,49.6
1008.46,48.7,49.8,50.5
1009.48,50.9,52.1,52.7
1010.47,51.9,53.6,54.5
1011.48,49.7,51.7,53.2
1012.47,48.4,50.2,52.1
1013.48,47.7,49.2,50.9
1014.49,47.8,49,50.4
1015.47,48.5,49.5,50.6
1016.48,48.8,49.9,50.9
1017.49,48.4,49.6,50.6
1018.48,48.1,49,49.9
1019.49,48.2,49.1,49.9
1020.5,49.5,50.3,50.8
1021.49,51.4,52.4,53
1022.5,52.9,54.2,55.3
1023.49,51.7,53.8,54.9
1024.5,49.7,51.8,53.6
1025.49,49.5,51.1,53
1026.51,51.1,52.5,53.9
1027.51,50.6,52.3,53.7
1028.51,49.3,51.1,52.8
1029.5,48.9,50.5,52.1
1030.51,48.5,49.7,51.1
1031.52,48.1,49.2,50.3
1032.51,47.8,49,49.6
1033.52,47.6,48.5,49.2
1034.51,48.3,49.1,49.6
1035.51,49.6,50.3,50.7
1036.52,50.3,51.3,51.9
1037.51,50.9,52.2,53.2
1038.52,49.6,51.1,52.4
1039.51,48.4,49.8,51.3
1040.5,48.6,49.9,51.1
1041.53,49,50.2,51.3
1042.52,51.1,52.3,53.1
1043.52,50.8,52.6,53.4
1044.53,49.3,51,52.4
1045.52,49.3,50.8,52.1
1046.53,49.3,50.6,51.8
1047.54,48.3,49.6,50.9
1048.54,47.9,49.1,50.2
1049.53,48.2,49.2,50
1050.54,48.6,49.5,50.3
1051.55,49.2,50.4,51
1052.53,51.1,52.5,53
1053.55,50.8,52.4,53.3
1054.53,49.4,51,52.4
1055.54,48.4,50,51.4
1056.55,48,49.3,50.6
1057.55,47.9,49,50.1
1058.55,48.3,49.3,50.2
1059.55,49.2,50.3,50.9
1060.55,49.5,50.8,51.3
1061.55,48.8,50.1,51
1062.56,48.8,49.9,50.8
1063.57,49.9,50.9,51.6
1064.55,51.5,52.6,53.2
1065.56,52.9,54.6,55.3
1066.57,52.2,54.5,55.6
1067.56,50.4,52.7,54.5
1068.56,49.9,51.7,53.7
1069.56,50.9,52.2,53.9
1070.56,51.9,53.4,54.7
1071.57,50.6,52.4,53.9
1072.56,49.7,51.3,52.9
1073.57,49,50.4,51.9
1074.58,48.5,49.8,51.1
1075.57,48.3,49.5,50.5
1076.58,48,49.3,50.2
1077.57,48.6,49.6,50.5
1078.58,49.2,50.3,51
1079.59,50.2,51.4,52.2
1080.58,50.6,52.1,53.2
1081.59,49.4,51,52.4
1082.6,48.5,49.9,51.4
1083.58,48.7,49.9,51.2
1084.6,49.9,51,52
1085.6,51.3,52.7,53.5
1086.59,50.2,51.9,53
1087.6,49,50.6,52
1088.59,49,50.2,51.5
1089.6,49.1,50.3,51.3
1090.59,49.1,50.2,51
1091.6,48.4,49.6,50.4
1092.61,48,49.1,50
1093.59,48.4,49.5,50.3
1094.6,49,50.3,50.8
1095.62,50.4,51.6,52.1
1096.6,51,52.6,53.4
1097.62,50.6,52.3,53.5
1098.62,49.2,50.8,52.3
1099.61,48.4,49.8,51.3
1100.62,48,49.3,50.6
1101.61,48.3,49.4,50.4
1102.62,49,50.1,50.8
1103.62,49.6,51,51.5
1104.62,49.1,50.3,51.1
1105.63,48.4,49.5,50.5
1106.6,49.3,50.1,50.8
1107.63,51,51.9,52.4
1108.62,52.9,54.1,54.5
1109.63,53.1,55,55.6
1110.64,51,53.1,54.5
1111.63,49.6,51.6,53.4
1112.64,50.6,52.2,53.8
1113.63,51.6,53.1,54.5
1114.64,50.9,52.7,54.2
1115.63,49.2,50.8,52.5
1116.64,48.3,49.6,51.4
1117.65,47.9,48.8,50
1118.64,47.8,48.6,49.5
1119.65,47.6,48.4,49.2
1120.64,48.1,48.9,49.5
1121.65,48.7,49.5,49.9
1122.64,49.5,50.4,50.9
1123.66,50.1,51.2,52
1124.64,49.1,50.3,51.5
1125.66,48.1,49.3,50.5
1126.65,47.8,48.8,49.9
1127.66,48.1,48.9,49.7
1128.65,49.2,50,50.7
1129.66,50.8,51.8,52.3
1130.65,49.9,51.3,52
1131.66,49.1,50.4,51.4
1132.65,49.2,50.4,51.3
1133.67,49.5,50.5,51.4
1134.68,48.7,49.9,50.6
1135.66,48.2,49.2,49.9
1136.67,48.2,49.2,49.8
1137.68,48.1,49,49.6
1138.67,49.3,50.2,50.7
1139.68,51.1,52.3,52.6
1140.68,51.7,53.2,53.7
1141.68,50,51.8,53
1142.65,48.9,50.6,52
1143.68,48.3,49.6,51
1144.68,48.7,49.9,50.9
1145.68,49.5,50.6,51.4
1146.69,50.3,51.6,52.3
1147.68,49.4,50.7,51.6
1148.69,48.9,50.1,51
1149.7,49.7,50.8,51.5
1150.69,51.7,52.7,53.3
1151.68,54.6,56,56.6
1152.7,52.3,54.4,55.6
1153.69,50.3,52.4,54
1154.7,49.3,51.1,52.8
1155.71,50,51.3,52.9
1156.71,51,52.4,53.5
1157.7,50.9,52.4,53.6
1158.71,50,51.6,52.9
1159.71,49.3,50.7,52.3
1160.7,48.7,50,51.3
1161.71,48.1,49.2,50.3
1162.72,48.3,49.3,50
1163.71,48.5,49.6,50.2
1164.72,49.5,50.6,51.2
1165.7,50.4,51.6,52
1166.72,50.5,51.8,52.7
1167.71,49.4,50.8,52.1
1168.72,48.6,49.8,51.2
1169.71,48.6,49.6,50.9
1170.72,48.7,49.5,50.3
1171.71,49.7,50.6,51.1
1172.72,51,52.2,52.5
1173.73,50.3,51.7,52.4
1174.74,50.1,51.4,52.4
1175.73,50.1,51.4,52.4
1176.73,50,51.1,52.1
1177.74,49,50.2,51.3
1178.73,48.3,49.3,50.3
1179.74,48,49,49.8
1180.74,48.1,48.9,49.6
1181.74,49.5,50.4,51
1182.74,51.1,52.2,52.7
1183.73,51.5,53,53.8
1184.74,50,51.8,53
1185.75,49,50.7,52.2
1186.74,48.5,50,51.5
1187.75,48.7,50.1,51.4
1188.75,49.3,50.6,51.6
1189.76,50.1,51.4,52.3
1190.74,49.6,51,52
1191.76,48.8,50.1,51.4
1192.77,49.3,50.3,51.3
1193.75,50.9,51.9,52.4
1194.77,52.9,54.1,54.5
1195.76,52.8,54.5,55.1
1196.77,50.7,52.7,54
1197.78,49.7,51.4,52.9
1198.77,50.5,51.9,53.2
1199.78,51.3,52.9,54
1200.74,51.3,53,54.4
1201.77,50.6,52.2,53.8
1202.77,49.9,51.3,53
1203.77,49.4,50.5,52.3
1204.79,48.8,49.9,51.4
1205.77,48.5,49.6,51
1206.78,48.7,49.8,50.9
1207.79,49.9,50.9,51.7
1208.78,50.3,51.4,52.2
1209.79,50.7,51.8,52.7
1210.78,49.9,51.1,52.3
1211.79,48.9,50.1,51.3
1212.79,48.9,49.9,50.9
1213.8,49.3,50.3,51.1
1214.79,50,50.9,51.7
1215.8,52,53.1,53.7
1216.79,50.4,52,52.9
1217.8,49.6,50.9,52.4
1218.81,49.3,50.5,51.8
1219.79,49.2,50.5,51.8
1220.8,49,50.1,51.2
1221.81,48.3,49.5,50.5
1222.82,48.1,49.1,50
1223.8,48.4,49.5,50.1
1224.81,50.1,51.3,51.7
1225.82,52.5,53.9,54.4
1226.81,52.8,54.8,55.8
1227.82,51,53.2,54.8
1228.81,49.8,51.7,53.8
1229.81,49,50.7,52.7
1230.82,49.8,51.2,52.6
1231.81,50,51.3,52.5
1232.82,50,51.3,52.4
1233.83,49.6,50.7,51.8
1234.83,49.3,50.4,51.4
1235.83,50,50.9,51.8
1236.83,51.6,52.5,53.1
1237.83,53.5,54.7,55.3
1238.83,53.9,55.7,56.6
1239.84,51.2,53.2,54.9
1240.82,49.9,51.7,53.5
1241.84,50.5,51.9,53.6
1242.84,52,53.3,54.8
1243.84,51.8,53.4,54.9
1244.83,50.3,51.9,53.6
1245.85,49.1,50.7,52.2
1246.85,48.7,49.8,51.2
1247.84,48.4,49.4,50.5
1248.84,48.2,49.1,50.1
1249.85,48.7,49.6,50.3
1250.84,49.3,50.2,50.8
1251.85,50.3,51.2,51.8
1252.86,51.4,52.4,53.2
1253.85,50.2,51.5,52.7
1254.86,49.6,50.8,52
1255.85,50,51.1,52.2
1256.86,50,51,52.1
1257.85,50.3,51.4,52.3
1258.86,49.4,50.6,51.6
1259.86,49.5,50.5,51.5
1260.86,50.3,51.3,52.1
1261.86,50.9,52,52.9
1262.87,50,51.3,52.3
1263.86,49.1,50.3,51.4
1264.87,48.6,49.7,50.6
1265.88,48.8,49.8,50.6
1266.86,49.2,50.1,50.8
1267.88,51.4,52.4,52.9
1268.87,53.4,54.8,55.2
1269.88,52.5,54.4,55.3
1270.89,50.5,52.6,54.2
1271.88,49.5,51.4,53
1272.88,49.3,50.8,52.3
1273.89,49.8,51.1,52.3
1274.88,50.5,51.7,52.7
1275.88,50.2,51.5,52.5
1276.89,49.6,51,51.9
1277.9,49.9,50.9,51.8
1278.88,51.2,52.3,52.9
1279.9,52.9,54.2,54.8
1280.88,53.9,56,56.6
1281.9,53,55.3,56.7
1282.88,51.3,53.4,55.3
1283.89,50.6,52.3,54.4
1284.91,51.2,52.6,54.3
1285.91,51.9,53.3,54.6
1286.9,51.6,53.1,54.6
1287.91,51.1,52.7,53.9
1288.9,50.5,52,53.2
1289.91,49.5,50.9,52.3
1290.9,49.2,50.5,51.6
1291.91,48.9,50.2,51.2
1292.9,49.6,50.7,51.7
1293.91,50,51.1,52
1294.9,51.3,52.4,53.3
1295.93,51.1,52.6,53.6
1296.92,49.6,51,52.5
1297.93,49,50.2,51.5
1298.92,49.4,50.4,51.5
1299.92,50.2,51.1,52.1
1300.94,51.9,53,53.8
1301.93,50.7,52.1,53.2
1302.94,50,51.4,52.7
1303.93,50.2,51.5,52.7
1304.94,49.8,51.1,52.2
1305.93,49.3,50.6,51.9
1306.94,49.4,50.5,51.7
1307.92,49.1,50.2,51.2
1308.93,48.9,50,50.9
1309.93,50.7,51.7,52.4
1310.94,52.8,54,54.5
1311.93,52.1,53.8,54.7
1312.94,50.6,52.3,53.8
1313.95,49.7,51.3,52.9
1314.94,49.2,50.5,52
1315.96,50.1,51.1,52.2
1316.96,50.7,51.8,52.6
1317.95,50.5,51.9,52.7
1318.96,49.9,51.2,52.1
1319.95,50.2,51.2,52.1
1320.96,51.5,52.5,53.3
1321.95,53.1,54.2,55.3
1322.94,54.4,55.9,57.1
1323.96,52.4,54.4,56.4
1324.96,50.7,52.7,54.6
1325.95,50.3,51.9,53.7
1326.96,51.2,52.6,54
1327.98,51.8,53.3,54.4
1328.97,51.5,53.1,54.4
1329.98,50.7,52.3,53.8
1330.97,50.1,51.6,53
1331.97,49.4,50.7,52.2
1332.97,49,50.2,51.4
1333.98,48.7,49.7,50.8
1334.97,48.5,49.4,50.3
1335.98,48.9,49.7,50.5
1336.99,49.9,50.8,51.2
1337.98,51,51.9,52.5
1338.99,51.2,52.3,53.1
1339.98,49.9,51.1,52.4
1340.98,49.2,50.3,51.6
1341.99,49.5,50.5,51.5
1342.98,50.1,50.9,51.8
1343.99,51.1,52.1,52.8
1344.98,51.1,52.3,53.1
1345.99,50.2,51.5,52.6
