Time (s),MC Temp A,MC Temp B,MC Temp C
1347.0,49.6,50.8,51.9
1348.01,49.2,50.2,51.2
1349.0,49,49.9,50.7
1350.01,48.8,49.7,50.5
1351.0,49,49.7,50.3
1352.01,48.7,49.6,50.1
1353.0,48.5,49.3,49.9
1354.01,48.2,49,49.6
1355.02,48,48.7,49.2
1356.02,47.9,48.5,49
1357.01,47.7,48.3,48.8
1358.02,47.6,48.2,48.5
1359.02,47.5,48,48.3
1360.03,47.4,47.9,48.2
1361.02,47.2,47.7,47.9
1362.01,47.1,47.5,47.7
1363.02,47,47.4,47.6
1364.03,47,47.4,47.4
1365.02,47,47.3,47.4
1366.03,47,47.3,47.3
1367.03,47,47.2,47.3
1368.03,46.9,47.2,47.2
1369.03,46.9,47.1,47.2
1370.03,46.8,47.1,47.1
1371.03,46.8,47.1,47.1
1372.04,46.8,47,47
1373.05,46.8,47,47
1374.03,46.7,47,47
1375.04,46.7,47,47
1376.03,46.7,47,47
1377.04,46.7,47,46.9
1378.03,46.6,46.9,46.9
1379.05,46.6,46.8,46.8
1380.04,46.5,46.8,46.8
1381.06,46.4,46.7,46.7
1382.04,46.4,46.7,46.7
1383.06,46.3,46.6,46.6
1384.05,46.2,46.5,46.5
1385.06,46.1,46.5,46.5
1386.05,46.1,46.4,46.4
1387.06,46.1,46.4,46.4
1388.07,46.1,46.4,46.4
1389.06,46.1,46.3,46.4
1390.07,46.1,46.4,46.3
1391.06,46.1,46.4,46.3
1392.08,46.1,46.4,46.3
1393.07,46.1,46.3,46.3
1394.08,46,46.3,46.3
1395.07,46,46.2,46.2
1396.08,45.9,46.1,46.1
1397.07,45.8,46.1,46.1
1398.08,45.8,46.1,46.1
1399.07,45.8,46.1,46.1
1400.09,45.8,46.1,46.1
1401.08,45.8,46.1,46
1402.09,45.8,46.1,46
1403.08,45.8,46.1,46
1404.09,45.8,46,46
1405.08,45.8,46,45.9
1406.09,45.8,46,45.9
1407.1,45.8,45.9,45.9
1408.09,45.8,45.9,45.9
1409.1,45.7,45.9,45.9
1410.11,45.6,45.8,45.8
1411.09,45.5,45.8,45.8
1412.1,45.5,45.8,45.8
1413.11,45.5,45.8,45.8
1414.1,45.4,45.8,45.7
1415.1,45.4,45.7,45.7
1416.11,45.4,45.7,45.6
1417.1,45.5,45.6,45.6
1418.11,45.5,45.7,45.6
1419.12,45.5,45.7,45.6
1420.12,45.5,45.7,45.6
1421.11,45.5,45.7,45.6
1422.12,45.5,45.7,45.6
1423.11,45.5,45.7,45.6
1424.11,45.4,45.7,45.6
1425.12,45.4,45.6,45.6
1426.13,45.3,45.6,45.5
1427.12,45.3,45.5,45.5
1428.12,45.2,45.5,45.5
1429.13,45.2,45.5,45.5
1430.1,45.2,45.5,45.4
1431.13,45.1,45.4,45.4
1432.14,45,45.3,45.3
1433.13,45,45.3,45.2
1434.14,44.9,45.2,45.2
1435.15,44.9,45.2,45.2
1436.14,44.9,45.2,45.2
1437.13,44.8,45.2,45.2
1438.15,44.8,45.1,45.1
1439.14,44.9,45.1,45.1
1440.15,44.9,45.1,45.1
1441.14,44.9,45.2,45.1
1442.16,44.8,45.1,45.1
1443.14,44.9,45.2,45.1
1444.15,44.9,45.1,45.1
1445.16,44.8,45.1,45.1
1446.15,44.9,45.1,45
1447.15,44.8,45,45
1448.16,44.8,45,45
1449.15,44.7,45,45
1450.16,44.7,45,44.9
1451.17,44.7,44.9,44.9
1452.16,44.6,44.9,44.9
1453.18,44.6,44.9,44.8
1454.17,44.5,44.8,44.8
1455.17,44.5,44.8,44.8
1456.16,44.4,44.7,44.7
1457.17,44.4,44.7,44.7
1458.18,44.5,44.7,44.7
1459.17,44.5,44.7,44.7
1460.17,44.5,44.7,44.7
1461.16,44.5,44.7,44.7
1462.19,44.5,44.8,44.7
1463.17,44.6,44.8,44.7
1464.16,44.6,44.8,44.7
1465.18,44.5,44.8,44.7
1466.19,44.5,44.8,44.7
1467.18,44.5,44.7,44.7
1468.19,44.5,44.7,44.7
1469.16,44.4,44.7,44.6
1470.2,44.3,44.6,44.6
1471.19,44.3,44.6,44.6
1472.2,44.3,44.6,44.5
1473.19,44.2,44.5,44.5
1474.19,44.1,44.4,44.4
1475.19,44,44.3,44.3
1476.2,44,44.3,44.3
1477.21,44,44.3,44.3
1478.21,44,44.3,44.3
1479.19,44,44.3,44.2
1480.21,44,44.3,44.2
1481.2,44,44.3,44.2
1482.21,44,44.3,44.2
1483.2,44,44.3,44.2
1484.22,44,44.3,44.2
1485.21,44,44.3,44.2
1486.23,44,44.3,44.2
1487.21,44,44.2,44.2
1488.23,44,44.3,44.2
1489.22,44,44.2,44.2
1490.22,44,44.2,44.2
1491.23,43.9,44.1,44.1
1492.22,43.9,44.1,44.1
1493.23,43.8,44.1,44
1494.23,43.7,44,44
1495.24,43.7,44,44
1496.23,43.6,43.9,44
1497.24,43.6,43.9,43.9
1498.23,43.6,43.9,43.9
1499.24,43.6,43.8,43.8
1500.24,43.6,43.8,43.8
1501.24,43.5,43.8,43.8
1502.25,43.6,43.8,43.8
1503.24,43.6,43.8,43.8
1504.25,43.6,43.8,43.8
1505.25,43.6,43.8,43.8
1506.24,43.5,43.8,43.7
1507.25,43.6,43.8,43.8
1508.24,43.7,44,44
1509.25,43.7,44,44
1510.26,43.8,44.1,44
1511.24,43.7,44.1,44
1512.26,43.9,44.3,44.4
1513.26,44.3,44.7,44.8
1514.27,44.6,45.1,45.2
1515.26,45.2,45.7,45.9
1516.27,45.8,46.5,46.8
1517.25,46.4,47.3,47.7
1518.26,46.8,47.8,48.4
1519.25,47.1,48.3,49
1520.26,47.6,48.7,49.5
1521.28,46.5,48.1,49.1
1522.27,45.7,47.2,48.6
1523.28,45.3,46.7,48
1524.27,45.4,46.6,47.8
1525.28,45.8,47,48
1526.27,45.3,46.5,47.6
1527.28,45.5,46.5,47.4
1528.29,46.1,47,47.8
1529.28,47.1,48,48.6
1530.29,48.6,49.7,50.4
1531.28,50.3,51.7,52.6
1532.29,48.6,50.3,51.9
1533.28,47,48.7,50.6
1534.29,47.3,49,50.6
1535.29,48.9,50.3,51.7
1536.28,49.3,51,52.4
1537.31,47.7,49.5,51.2
1538.31,46,47.6,49.4
1539.3,45.7,47,48.6
1540.31,45.4,46.4,47.6
1541.3,45.4,46.2,47.1
1542.31,45.8,46.7,47.3
1543.29,46.6,47.5,48
1544.31,47.7,48.7,49.2
1545.32,48.7,50,50.7
1546.31,49.6,51.3,52.1
1547.3,48.1,50,51.1
1548.31,47.5,49.2,50.7
1549.33,46.9,48.4,49.9
1550.32,47.9,49.2,50.6
1551.33,50.2,51.7,52.6
1552.32,48.9,50.9,52
1553.31,48.4,50.2,51.7
1554.33,48.3,49.6,51.3
1555.32,48.4,49.6,51.3
1556.33,47.9,49.2,50.8
1557.32,46.7,47.9,49.6
1558.33,46.5,47.7,49.2
1559.32,46.7,48,49.2
1560.34,47.5,48.9,50
1561.32,49.3,50.8,51.9
1562.34,49.3,51.1,52.7
1563.33,47.8,49.8,51.7
1564.34,46.8,48.6,50.7
1565.33,46.1,47.7,49.7
1566.34,46,47.3,49
1567.35,46.4,47.6,48.9
1568.34,47,48.1,49.2
1569.35,46.7,47.8,48.7
1570.36,46.7,47.8,48.7
1571.35,47.4,48.4,49.3
1572.34,48.5,49.6,50.5
1573.35,50.1,51.6,52.7
1574.36,51.1,53.3,54.7
1575.35,49.5,51.6,53.4
1576.36,48.2,50.3,52.3
1577.36,48.8,50.3,52.4
1578.36,49.8,51.2,52.8
1579.35,49.5,51,52.5
1580.36,48.2,49.7,51.2
1581.36,47.6,48.9,50.2
1582.37,47.2,48.4,49.5
1583.37,46.9,48,49
1584.37,47,47.9,48.9
1585.37,47.1,48.1,48.9
1586.38,48.1,49,49.7
1587.38,48.8,49.9,50.5
1588.38,49.7,50.7,51.5
1589.37,49.5,50.8,52
1590.38,48.1,49.6,50.9
1591.39,47.6,49.1,50.5
1592.38,47.1,48.3,49.7
1593.39,49.7,50.9,51.9
1594.38,51.2,52.7,53.4
1595.39,49.4,51.4,52.6
1596.38,48.4,50,51.8
1597.39,48.5,49.8,51.3
1598.4,48.8,50,51.2
1599.39,48.3,49.6,50.7
1600.39,47.5,48.7,49.6
1601.4,47.6,48.7,49.7
1602.39,47.9,49.1,49.9
1603.4,49.4,50.8,51.6
1604.39,50.2,51.8,52.9
1605.41,49.6,51.6,53.1
1606.4,48.3,50.3,52.1
1607.41,47.7,49.4,51.3
1608.4,47.2,48.8,50.6
1609.41,47.3,48.6,50.2
1610.4,47.5,48.8,50
1611.42,47.7,48.9,50
1612.4,48,49.1,50.2
1613.41,48.2,49.2,50.2
1614.43,49.2,50.1,50.8
1615.41,50.6,51.6,52.5
1616.43,52.1,53.3,54.6
1617.41,50.7,52.5,54.3
1618.41,49.1,51,52.9
1619.42,49.1,50.6,52.6
1620.43,50.1,51.5,53.1
1621.42,50.2,51.7,53.4
1622.43,49.4,51,52.9
1623.43,48.5,50,51.8
1624.42,47.8,49.3,51
1625.43,47.4,48.6,50
1626.44,47.3,48.5,49.5
1627.43,47.4,48.6,49.5
1628.44,48.5,49.6,50.4
1629.44,49.4,50.6,51.3
1630.43,50.4,51.8,52.7
1631.44,50.4,52.1,53.2
1632.45,48.8,50.5,52
1633.44,48.5,50,51.5
1634.44,48.6,49.9,51.3
1635.45,50.6,52,53
1636.45,52.1,53.7,54.6
1637.46,49.9,52,53.5
1638.46,49.7,51.5,53.2
1639.46,49.9,51.5,53
1640.46,48.6,50,51.7
1641.45,48.2,49.4,50.8
1642.46,47.7,48.7,49.9
1643.47,47.9,48.8,49.8
1644.45,48.5,49.6,50.4
1645.47,49.8,51.1,51.9
1646.46,51.3,52.9,53.6
1647.47,51.4,53.3,54.4
1648.46,49.6,51.8,53.3
1649.47,48.7,50.8,52.4
1650.48,48.3,50.2,51.9
1651.46,48.3,50,51.6
1652.46,48.4,50,51.5
1653.47,48.3,49.9,51.3
1654.48,48.9,50.1,51.3
1655.48,48.8,50,51.1
1656.47,49.7,50.8,51.9
1657.48,51.1,52.2,53.2
1658.48,52.8,54.1,55.2
1659.49,52.2,54.1,55.4
1660.48,50.1,52.2,54.2
1661.49,49.6,51.6,53.5
1662.48,50.7,52.4,54
1663.49,51.3,53.1,54.7
1664.49,51,52.9,54.7
1665.49,49.6,51.4,53.3
1666.5,49,50.6,52.1
1667.49,48.3,49.5,51
1668.51,48,49.2,50.3
1669.49,48.2,49.5,50.4
1670.51,49.1,50.3,51.2
1671.49,49.8,50.9,51.7
1672.5,50.7,52.1,53
1673.5,51.8,53.4,54.6
1674.51,50.2,52.1,53.4
1675.51,49.6,51.5,53
1676.52,48.8,50.4,52
1677.51,50.2,51.6,53
1678.52,52.5,53.9,55
1679.51,50.5,52.4,54
1680.53,49.9,51.4,53.2
1681.51,50.5,51.9,53.3
1682.53,51.2,52.6,54
1683.52,49.5,51.2,52.6
1684.53,48.6,50.1,51.4
1685.53,48.5,49.7,51
1686.52,49.3,50.6,51.7
1687.53,51.3,52.8,53.8
1688.53,52.3,54.1,55.4
1689.54,50.9,53,54.9
1690.53,50.2,52.2,53.9
1691.54,49.4,51.4,53.4
1692.53,48.8,50.6,52.6
1693.54,48.9,50.3,52
1694.54,49.3,50.6,52
1695.55,49.6,50.8,52
1696.54,49.6,50.7,51.7
1697.54,50.2,51.2,52.3
1698.55,51.4,52.4,53.6
1699.54,52.8,54.3,55.8
1700.56,53.2,55.5,57.4
1701.55,51.4,53.6,55.8
1702.54,49.9,51.9,54.2
1703.55,50.9,52.4,54.4
1704.55,51.6,53,54.9
1705.56,50.9,52.4,54.2
1706.57,50,51.5,53.3
1707.55,49.4,50.7,52.3
1708.57,48.5,49.7,51.1
1709.56,48.3,49.3,50.6
1710.55,48.6,49.7,50.7
1711.56,49.7,50.8,51.6
1712.57,50.7,51.8,52.3
1713.56,51.4,52.6,53.7
1714.57,51.7,53.1,54.7
1715.56,50.2,51.9,53.7
1716.57,50.2,51.7,53.4
1717.58,50,51.5,53
1718.59,51.1,52.5,53.8
1719.59,52.9,54.5,55.5
1720.58,51.4,53.3,54.8
1721.59,51,52.6,54.2
1722.58,51.1,52.4,54.1
1723.59,51.1,52.5,54
1724.58,50.6,51.9,53.4
1725.59,49.5,50.7,52.2
1726.6,50.1,51.3,52.5
1727.59,50.4,51.8,52.9
1728.6,52.1,53.7,54.6
1729.57,53.2,55.1,56.2
1730.6,51.7,54.1,56.1
1731.6,50.9,53,54.5
1732.6,50.2,52.2,54
1733.59,49.6,51.4,53.3
1734.61,49.6,51,52.8
1735.6,49.7,51,52.4
1736.61,49.9,51,52.1
1737.62,49.9,51,51.9
1738.6,50.6,51.4,52.5
1739.61,51.6,52.5,53.5
1740.61,53.2,54.4,55.4
1741.62,53.4,55.2,56.5
1742.6,51,53.1,54.9
1743.62,50,51.7,53.7
1744.61,51.2,52.4,54.3
1745.62,51.7,53.2,54.8
1746.61,50.7,52.2,53.7
1747.63,49.7,51.1,52.4
1748.63,49.6,50.5,51.8
1749.63,49,50,51
1750.63,48.9,49.9,50.6
1751.61,49.1,50.2,50.8
1752.63,50.3,51.3,51.8
1753.64,51.2,52.4,52.8
1754.63,52.5,53.8,54.7
1755.63,52.8,54.3,55.5
1756.64,51.2,53,54.3
1757.63,50.3,52,53.4
1758.63,49.8,51.3,52.7
1759.65,52.6,53.7,54.7
1760.64,53.4,54.9,55.8
1761.65,51.6,53.3,54.6
1762.64,51.7,53.2,54.5
1763.65,51.7,53,54.3
1764.64,51.4,52.7,54
1765.65,50.9,52.2,53.5
1766.64,49.9,51.1,52.1
1767.64,49.6,50.8,51.7
1768.66,49.4,50.7,51.5
1769.66,51.5,52.7,53.2
1770.65,52.6,54.2,54.9
1771.66,51.9,54,55.1
1772.65,50.7,52.5,54.1
1773.66,50.2,52,53.7
1774.67,49.7,51.3,53.2
1775.67,49.2,50.5,52.1
1776.65,49.7,50.6,51.8
1777.68,49.6,50.6,51.5
1778.66,49.9,50.8,51.4
1779.66,50.4,51.3,52
1780.67,51.5,52.7,53.4
1781.68,53.4,54.8,55.9
1782.68,54,56.4,58
1783.67,51.8,54.3,56.3
1784.68,50.4,52.5,54.8
1785.68,51.5,53,55.1
1786.69,53,54.7,56.5
1787.67,52.3,54.2,56.1
1788.69,51.1,52.8,54.9
1789.68,50.4,51.7,53.8
1790.69,49.8,50.9,52.7
1791.69,49.6,50.6,52
1792.69,49.8,50.8,51.9
1793.7,50.5,51.5,52.4
1794.69,51.3,52.4,53.2
1795.7,52.4,53.6,54.4
1796.69,53.5,55,56.2
1797.7,52.3,54,55.4
1798.69,51.5,53.3,54.7
1799.7,50.9,52.5,54
1800.71,51.2,52.6,54
1801.7,53.1,54.4,55.6
1802.72,53.3,55,56
1803.7,51.7,53.5,55
1804.71,51.6,53,54.6
1805.72,52,53.3,54.8
1806.71,51.6,53,54.4
1807.72,50.3,51.6,53.1
1808.71,49.5,50.8,52.1
1809.69,49.7,50.8,52
1810.72,50.4,51.5,52.6
1811.72,51.8,53,53.9
1812.73,53.2,54.6,55.5
1813.72,52.4,54.3,55.5
1814.74,50.9,52.9,54.5
1815.72,50.3,52.3,53.7
1816.73,50.2,51.9,53.5
1817.74,50.3,52,53.3
1818.73,50.6,52.3,53.5
1819.73,50.6,52,53.3
1820.74,50.5,51.7,53
1821.73,51.5,52.5,53.7
1822.74,52.9,54,54.9
1823.73,54,55.4,56.5
1824.74,54.3,56,57.4
1825.74,52.1,54.1,55.9
1826.75,51.8,53.5,55.4
1827.74,52.7,54.2,56
1828.75,52.9,54.7,56.3
1829.75,51.8,53.7,55.5
1830.76,51.2,52.8,54.8
1831.75,50.6,51.9,53.7
1832.74,49.9,51.2,52.6
1833.75,49.5,50.5,51.7
1834.76,49.7,50.7,51.6
1835.77,50.3,51.3,52
1836.76,51.2,52.3,52.9
1837.77,51.7,53.1,53.5
1838.76,53,54.3,55.1
1839.77,52.9,54.6,55.6
1840.76,51.5,53.1,54.4
1841.77,51.1,52.7,53.8
1842.77,51.5,52.9,54
1843.78,52.4,53.8,54.9
1844.77,53.4,55,56
1845.77,52,53.6,55.1
1846.77,51.5,52.9,54.3
1847.77,52,53.2,54.6
1848.78,52,53.3,54.6
1849.77,51.7,53,54.4
1850.78,50.5,51.9,53.2
1851.79,50.6,52,53.2
1852.78,50.9,52.2,53.3
1853.79,52.1,53.5,54.6
1854.79,52.9,54.4,55.7
1855.8,52.8,54.4,56
1856.79,51.5,53.3,54.8
1857.8,51,52.8,54.2
1858.79,50.7,52.4,53.9
1859.8,50.6,52.2,53.7
1860.81,50.6,52.1,53.4
1861.79,50.5,51.8,53.1
1862.81,50.8,52,53
1863.8,51.1,52.2,53.1
1864.78,52.5,53.6,54.4
1865.81,54.4,55.8,56.6
1866.81,56.1,58.2,59.2
1867.8,53.6,56.2,58.1
1868.82,52.1,54.4,56.7
1869.81,52.7,54.3,56.6
1870.82,54.2,55.6,57.5
1871.81,52.8,54.3,56.2
1872.83,51.5,53,54.9
1873.81,51.3,52.6,54.3
1874.81,50.6,51.7,53.2
1875.81,50,51.1,52.4
1876.82,50.1,51.1,52.1
1877.83,50.8,51.8,52.7
1878.82,51.8,53,53.8
1879.83,53.1,54.4,55.2
1880.82,54.4,56.1,57.2
1881.84,52.7,54.6,56.1
1882.83,51.8,53.6,55.2
1883.83,51.3,53,54.6
1884.83,51.8,53.1,54.6
1885.83,54,55.4,56.4
1886.81,52.9,54.6,55.9
1887.83,51.9,53.6,55.1
1888.85,52.4,53.7,55.1
1889.83,52.9,54.3,55.6
1890.85,52.1,53.4,55.1
1891.84,50.7,52,53.6
1892.85,50.1,51.3,52.6
1893.86,50.5,51.5,52.7
1894.84,51.4,52.6,53.6
1895.86,53.1,54.4,55.3
1896.85,53.7,55.5,56.9
1897.86,51.9,54,55.6
1898.85,51.3,53.2,54.9
1899.86,50.7,52.6,54.4
1900.87,50.5,52.1,53.8
1901.86,50.8,52.2,53.7
1902.86,51,52.3,53.7
1903.87,51.3,52.5,53.6
1904.86,52,53.1,54.1
1905.87,52.9,53.9,54.9
1906.86,54.4,55.6,56.7
1907.88,55.9,57.7,59
1908.87,54.2,56.4,58.1
1909.88,52.4,54.6,56.7
1910.88,52.8,54.5,56.5
1911.87,54.4,56.1,57.7
1912.88,53.3,55,56.8
1913.87,51.8,53.5,55.4
1914.88,51,52.5,54.2
1915.89,50.6,51.8,53.3
1916.88,50.1,51.2,52.3
1917.89,50.3,51.4,52.1
1918.89,50.7,51.7,52.4
1919.89,52.1,53.2,53.8
1920.89,52.7,53.9,54.6
1921.89,54,55.5,56.5
1922.9,53.6,55.5,56.7
1923.9,52.3,54.1,55.8
1924.89,51.7,53.5,55.1
1925.9,51.8,53.1,54.6
1926.9,53.6,54.9,55.9
1927.9,54.2,56,56.7
1928.91,52.9,54.6,55.9
1929.92,53.1,54.7,56.1
1930.9,53.3,54.7,56.4
1931.92,52.8,54.2,55.8
1932.9,51.9,53.3,54.7
1933.92,51.2,52.5,53.8
1934.9,51.4,52.7,53.8
1935.92,51.9,53.2,54.3
1936.91,53.6,55,56
1937.92,54.4,56.2,57.5
1938.91,53.1,55.2,57.1
1939.92,52.5,54.4,56.1
1940.91,51.8,53.6,55.5
1941.92,51,52.7,54.7
1942.93,51.3,52.6,54.4
1943.94,51.8,53.2,54.4
1944.93,52.1,53.3,54.4
1945.93,52.1,53,54
1946.94,52.8,53.7,54.8
1947.93,54,55.1,56.1
1948.94,54.8,56.4,57.9
1949.93,53.9,55.7,57.7
1950.95,52.2,54.1,56
1951.94,52.1,53.7,55.6
1952.95,53.2,54.7,56.5
1953.95,53.1,54.9,56.8
1954.94,52.5,54.2,56.3
1955.95,51.2,52.7,54.7
1956.94,50.9,52,53.7
1957.95,50.5,51.4,52.7
1958.92,50.2,51.1,52.3
1959.95,50.5,51.3,52.3
1960.96,51.7,52.5,53.3
1961.95,52.3,53.5,53.9
1962.96,53.9,55.2,55.9
1963.95,54.9,56.3,57.2
1964.97,52.7,54.5,55.8
1965.95,51.5,53.1,54.5
1966.96,51.9,53.3,54.5
1967.95,52.9,54.2,55.2
1968.97,55.1,56.3,57.1
1969.98,53.6,55.5,56.6
1970.97,52.7,54.4,55.9
1971.98,52.8,54.2,55.7
1972.97,53.8,55.1,56.3
1973.96,53.6,55.1,56.4
1974.98,51.9,53.6,55
1975.98,51.5,52.9,54.4
1976.98,52.2,53.5,54.6
1977.98,54,55.4,56.4
1978.98,55.3,57,58
1979.97,54.5,56.5,57.9
1980.99,53.3,55.5,56.8
1981.99,52.2,54.4,56.2
1982.98,51.6,53.4,55.2
