Time (s),MC In,MC Out,Motor In,Motor Out
3.32,19,19,16,17
3.35,19,19,16,17
3.39,19,19,16,17
3.44,19,19,16,17
3.48,19,19,16,17
3.97,19,19,16,17
4.46,19,19,16,17
4.95,19,19,16,17
5.46,19,19,16,17
5.94,19,20,16,17
6.43,19,20,17,17
6.92,19,20,17,17
7.42,19,20,17,17
7.95,19,20,17,17
8.4,19,20,17,17
8.89,19,20,17,17
9.39,19,20,17,17
9.88,19,20,17,17
10.37,19,20,17,17
10.87,19,20,17,17
11.36,19,20,17,17
11.86,19,20,17,17
12.37,19,20,17,17
12.83,19,20,17,18
13.32,19,20,17,18
13.83,19,20,17,18
14.32,19,20,17,18
14.81,19,20,17,18
15.31,19,20,17,18
15.8,19,20,17,18
16.29,19,20,16,18
16.78,19,20,16,18
17.27,19,20,16,18
17.76,19,20,16,18
18.26,19,20,16,18
18.75,19,20,16,18
19.24,19,20,16,18
19.74,18,20,16,18
20.24,18,20,16,18
20.73,18,20,16,18
21.21,18,20,16,18
21.71,18,20,16,18
22.22,18,20,16,18
22.69,18,20,16,18
23.19,18,20,16,18
23.68,18,20,16,18
24.19,18,20,16,18
24.69,18,20,16,18
25.16,18,20,16,18
25.65,18,20,16,18
26.16,18,20,16,18
26.63,18,20,16,18
27.13,18,20,16,18
27.62,18,20,17,18
28.12,18,20,16,18
28.62,18,20,17,18
29.1,18,20,16,18
29.61,18,20,17,18
30.1,18,20,17,18
30.59,19,20,17,18
31.07,19,19,17,18
31.57,19,19,17,18
32.07,19,19,17,18
32.55,19,19,17,17
33.04,19,19,17,17
33.54,19,19,17,17
34.05,19,18,17,17
34.53,19,18,17,18
35.02,19,19,17,18
35.51,19,19,17,18
36.0,19,19,17,18
36.51,18,19,17,18
36.99,18,19,17,18
37.48,18,20,17,18
37.97,18,20,17,18
38.48,18,20,17,18
38.96,18,20,17,18
39.45,18,20,17,18
39.95,18,20,17,18
40.44,18,20,17,18
40.93,18,20,17,18
41.43,18,20,16,18
41.92,19,20,16,18
42.43,18,19,16,18
42.91,18,20,16,19
43.4,18,20,16,18
43.89,18,20,17,18
44.38,18,20,17,18
44.88,18,20,17,18
45.39,18,20,17,18
45.87,18,18,17,18
46.36,18,20,17,18
46.85,18,20,17,18
47.34,18,20,17,18
47.83,18,24,17,19
48.35,18,20,17,19
48.82,18,20,26,19
49.31,18,20,18,19
49.82,18,20,17,18
50.3,18,21,17,19
50.79,18,21,17,19
51.28,18,21,17,19
51.78,18,21,17,19
52.27,17,20,16,19
52.76,20,20,16,19
53.26,16,21,16,19
53.77,17,21,17,19
54.24,17,21,16,19
54.74,16,20,16,18
55.23,17,20,16,18
55.72,16,20,16,18
56.21,16,21,16,18
56.71,17,21,16,18
57.2,17,21,16,18
57.71,17,21,16,18
58.18,17,21,16,18
58.68,16,20,16,18
59.17,16,20,16,18
59.68,16,20,16,18
60.16,16,23,16,18
60.65,16,20,16,18
61.15,16,20,16,18
61.64,16,20,16,18
62.13,17,20,16,19
62.62,16,20,16,18
63.12,16,21,16,18
63.61,16,20,16,17
64.11,16,20,17,18
64.61,16,20,17,18
65.09,16,20,19,18
65.6,16,20,16,18
66.07,16,20,16,18
66.57,16,20,16,18
67.06,16,20,16,17
67.55,16,21,14,18
68.06,16,20,18,17
68.54,17,20,16,17
69.04,17,20,17,17
69.54,16,21,17,15
70.05,17,21,17,17
70.51,17,21,17,17
71.0,17,20,16,17
71.49,17,20,16,17
71.99,16,20,16,17
72.48,17,21,16,17
72.97,17,21,17,17
73.46,18,21,17,17
73.97,18,21,17,17
74.45,20,21,17,16
75.56,18,21,17,17
75.6,18,21,18,17
75.95,18,21,18,15
76.42,18,21,17,17
76.92,17,21,18,17
77.41,17,21,18,17
77.9,17,21,17,16
78.39,19,21,17,17
78.89,16,20,17,17
79.38,17,20,17,17
79.87,17,20,18,18
80.36,17,20,17,18
80.85,17,20,17,18
81.35,17,20,17,18
81.84,17,20,17,18
82.33,17,21,17,18
82.84,17,21,17,18
83.32,17,21,17,18
83.81,17,21,17,18
84.3,17,21,18,18
84.81,17,21,17,18
85.29,17,21,17,17
85.78,17,21,17,18
86.29,17,21,17,18
86.77,17,21,17,17
87.28,17,21,17,18
87.75,17,21,17,18
88.25,16,20,16,18
88.75,16,20,16,17
89.24,16,20,16,17
89.73,15,20,16,17
90.22,16,20,16,17
90.72,16,20,16,17
91.21,16,20,16,17
91.7,16,20,16,17
92.21,16,20,16,18
92.69,16,20,15,17
93.19,16,20,16,17
93.68,16,20,15,17
94.16,16,20,16,17
94.66,16,20,16,17
95.15,16,20,16,17
95.66,17,20,17,17
96.14,17,19,17,17
96.63,17,20,17,17
97.13,17,20,17,17
97.61,17,23,17,17
98.11,18,20,17,17
98.62,17,20,16,17
99.11,17,20,17,17
99.59,17,21,17,17
100.08,17,21,17,17
100.59,17,21,16,17
101.06,17,21,17,17
101.56,16,19,17,17
102.05,17,21,17,17
102.56,17,21,17,17
103.05,17,21,17,17
103.53,16,21,17,17
104.03,17,21,17,17
104.52,17,20,17,17
105.01,16,21,16,17
105.5,16,21,16,17
106.0,16,21,17,17
106.5,17,21,17,20
106.99,17,21,17,17
107.47,17,21,17,17
107.97,18,20,16,17
108.46,16,21,16,17
108.95,16,21,16,17
109.45,17,21,16,17
109.95,17,21,17,17
110.43,17,21,17,17
110.95,17,21,17,17
111.43,17,21,17,17
111.93,18,21,17,18
112.41,17,21,17,17
112.92,17,21,17,17
113.39,17,21,17,17
113.92,15,20,16,17
114.38,17,21,17,17
114.87,17,21,17,17
115.37,17,21,16,18
115.86,17,21,17,17
116.36,18,21,18,17
116.84,17,21,17,17
117.35,17,21,17,17
117.83,17,21,17,17
118.33,18,21,17,17
118.82,17,22,17,17
119.31,17,21,17,17
119.8,12,21,17,17
120.31,17,21,17,17
120.79,20,21,17,17
121.28,17,21,17,17
121.77,16,20,16,17
122.27,16,20,16,17
122.76,16,20,16,17
123.26,16,20,16,17
123.75,16,21,17,17
124.24,16,21,17,17
124.73,17,21,17,17
125.23,17,21,17,17
125.72,17,21,14,17
126.21,17,21,17,17
126.7,17,22,17,17
127.21,17,21,18,17
127.69,17,21,17,17
128.19,18,21,17,17
128.67,17,21,17,17
129.17,17,21,17,17
129.66,17,20,17,17
130.16,17,20,17,17
130.65,17,20,17,17
131.14,17,21,17,17
131.64,16,21,17,17
132.13,17,21,17,17
132.63,16,21,17,17
133.11,17,21,17,17
133.61,17,20,16,17
134.1,16,20,16,17
134.61,16,20,16,17
135.1,16,20,16,17
135.58,17,20,16,17
136.08,17,20,17,17
136.57,17,20,17,17
137.07,17,21,17,17
137.57,17,21,17,17
138.06,17,21,17,17
138.54,13,20,17,17
139.03,17,20,16,17
139.52,17,21,17,17
140.02,17,22,17,17
140.51,17,21,17,17
141.02,17,21,17,17
141.51,16,21,16,17
141.99,16,21,17,17
142.49,16,21,16,16
143.0,17,21,16,17
143.48,17,21,17,17
143.97,17,21,17,17
144.46,17,21,18,17
144.95,17,21,17,17
145.44,17,21,17,17
145.94,16,21,16,17
146.43,16,21,17,17
146.94,16,21,17,17
147.41,16,21,17,17
147.91,16,21,17,17
148.4,16,21,17,17
148.91,16,21,16,17
149.39,16,21,16,17
149.88,16,21,16,18
150.38,16,21,17,17
150.87,16,21,16,17
151.36,17,21,17,17
151.85,17,21,17,17
152.35,17,21,17,17
152.84,17,21,17,17
153.34,18,21,17,17
153.83,17,22,17,17
154.33,20,21,17,17
154.82,17,21,17,17
155.32,17,21,17,17
155.81,18,22,17,17
156.3,18,22,17,17
156.8,20,21,19,17
157.29,18,21,17,17
157.77,18,21,18,17
158.26,18,21,18,17
158.76,18,21,18,17
159.26,18,21,18,17
159.75,18,21,18,17
160.24,17,21,17,18
160.73,17,21,17,18
161.22,17,21,17,18
161.73,17,21,17,18
162.21,17,21,17,18
162.71,16,21,17,18
163.22,16,21,17,18
163.69,17,21,17,18
164.18,17,21,17,18
164.67,17,21,17,17
165.17,17,21,18,15
165.66,17,21,17,17
166.16,17,22,18,17
166.65,17,22,18,17
167.15,17,22,18,17
167.63,17,21,18,17
168.13,17,21,18,17
168.62,17,21,18,18
169.11,18,21,18,18
169.62,17,21,18,18
170.1,17,21,17,18
170.59,18,21,18,18
171.09,17,21,17,17
171.59,17,20,17,17
172.07,16,23,16,17
172.57,16,22,16,17
173.06,17,21,16,17
173.55,16,21,16,17
174.04,16,21,16,17
174.54,16,21,16,17
175.03,16,20,16,17
175.53,16,20,15,17
176.02,17,20,17,17
176.51,16,20,16,17
177.0,17,20,16,17
177.5,16,19,17,17
178.0,9,21,17,17
178.48,17,21,17,17
178.98,17,21,16,17
179.47,17,21,17,17
179.98,17,21,17,17
180.46,17,21,17,17
180.95,17,21,17,17
181.46,17,21,17,17
181.94,17,21,17,17
182.43,17,21,17,17
182.93,16,21,16,17
183.42,16,21,16,17
183.94,16,21,16,17
184.41,16,21,18,17
184.9,16,21,15,17
185.39,16,21,16,17
185.89,16,21,17,17
186.38,16,21,17,17
186.87,16,21,17,17
187.36,16,21,17,17
187.85,16,21,16,17
188.35,16,21,17,17
188.84,17,18,17,17
189.33,16,21,16,17
189.83,9,19,17,17
190.33,16,21,17,17
190.82,17,21,17,17
191.31,17,21,17,17
191.82,17,21,17,17
192.29,17,21,17,17
192.79,17,21,16,17
193.28,17,21,16,17
193.79,17,21,17,17
194.27,17,21,17,17
194.76,17,22,17,17
195.27,17,22,17,17
195.76,18,22,17,17
196.24,18,22,18,17
196.74,18,21,20,17
197.23,18,21,18,17
197.74,18,21,18,17
198.86,17,21,17,17
199.04,17,21,17,17
199.22,17,21,17,17
199.7,17,21,17,17
200.19,17,21,16,17
200.69,16,21,16,17
201.18,16,20,17,18
201.67,16,20,17,18
202.17,16,20,17,17
202.66,17,21,17,17
203.18,16,21,17,17
203.64,16,21,17,17
204.14,16,21,17,17
204.63,17,21,17,17
205.13,17,22,17,17
205.62,15,22,17,17
206.11,15,21,17,17
206.61,17,22,17,16
207.1,17,21,17,17
207.59,17,21,17,17
208.09,17,21,17,17
208.58,17,21,17,17
209.08,17,21,17,17
209.57,17,21,17,18
210.07,17,21,17,18
210.57,16,21,17,17
211.05,17,21,17,18
211.55,17,21,17,18
212.03,16,21,16,18
212.53,16,21,16,17
213.02,16,21,17,17
213.53,16,21,16,17
214.01,16,21,16,17
214.51,16,21,16,17
215.01,16,20,17,17
215.52,17,21,16,17
216.0,17,23,17,17
216.48,18,21,17,17
216.99,16,21,17,17
217.46,17,21,17,17
217.98,17,22,17,17
218.45,17,21,17,17
218.95,17,21,17,17
219.44,17,21,17,17
219.93,17,21,17,18
220.42,17,21,17,17
220.92,17,21,17,17
221.42,17,21,17,17
221.91,17,21,17,17
222.41,16,21,18,17
222.9,16,21,16,17
223.39,16,21,17,17
223.89,16,21,16,17
224.37,16,21,16,17
224.86,16,21,16,17
225.36,16,21,16,17
225.87,16,21,16,17
226.35,16,21,17,17
226.83,17,25,17,17
227.33,16,21,17,17
227.83,16,21,16,17
228.32,16,21,16,17
228.81,16,21,16,16
229.31,16,19,16,17
229.8,15,21,16,17
230.29,16,21,16,17
230.78,16,21,16,17
231.3,17,21,16,17
231.78,16,21,16,17
232.27,17,21,16,17
232.8,17,21,17,17
233.26,17,22,17,17
233.75,17,22,17,17
234.24,17,22,17,17
234.73,17,22,17,17
235.23,17,22,17,17
235.73,18,22,18,17
236.21,18,22,18,17
236.71,18,22,18,17
237.2,17,20,18,17
237.71,16,21,18,17
238.21,17,21,18,17
238.69,19,21,17,17
239.18,16,21,17,17
239.67,17,21,17,17
240.16,17,23,17,17
240.65,17,21,17,18
241.15,17,21,17,18
241.65,17,21,17,18
242.14,17,21,17,18
242.63,17,21,17,18
243.13,17,21,17,18
243.62,17,21,17,18
244.11,17,22,17,17
244.6,17,22,17,17
245.1,17,22,17,17
245.6,17,22,17,17
246.08,20,22,18,17
246.58,16,21,17,17
247.07,16,22,15,17
247.57,17,21,16,17
248.06,18,21,17,18
248.55,17,21,17,18
249.05,16,21,17,18
249.54,16,21,17,17
250.05,16,21,17,16
250.53,16,21,17,17
251.02,16,21,17,17
251.52,16,21,16,18
252.04,16,21,16,18
252.51,16,21,16,17
253.0,17,21,17,17
253.49,17,21,16,17
253.98,17,21,16,17
254.49,16,21,16,17
254.97,17,21,17,17
255.46,17,21,17,17
255.97,17,21,17,17
256.45,17,21,17,17
256.96,17,21,17,17
257.44,17,21,17,17
257.94,17,21,17,17
258.42,17,21,17,17
258.92,17,21,17,17
259.41,17,21,16,17
259.9,16,21,17,17
260.39,17,21,17,16
260.89,16,22,17,17
261.39,17,22,16,17
261.89,17,22,16,17
262.37,17,21,16,17
262.87,16,21,16,17
263.36,17,21,17,17
263.86,17,21,17,17
264.35,16,21,17,17
264.84,16,21,17,17
265.34,16,21,16,17
265.83,19,21,17,17
266.32,16,21,17,17
266.81,16,22,17,17
267.31,16,21,17,17
267.8,16,21,17,17
268.29,16,21,16,18
268.8,16,21,16,17
269.28,16,21,16,17
269.77,16,21,16,17
270.27,16,21,16,17
270.76,16,21,16,17
271.26,17,21,17,17
271.75,17,17,17,17
272.24,17,21,17,17
272.74,17,21,17,17
273.23,17,22,17,17
273.72,17,22,17,17
274.21,17,22,17,17
274.71,17,22,17,17
275.21,17,22,17,17
275.7,17,22,17,17
276.2,17,21,16,17
276.68,17,21,17,17
277.19,17,21,16,17
277.68,14,21,17,17
278.17,17,21,18,17
278.66,17,21,17,17
279.16,18,21,18,17
279.65,17,21,17,17
280.14,17,21,17,17
280.64,16,21,16,17
281.13,16,21,16,17
281.62,18,21,16,17
282.12,16,21,17,17
282.61,16,21,17,17
283.11,16,21,17,17
283.6,16,22,17,17
284.09,17,20,18,17
284.59,17,22,17,17
285.09,17,22,17,17
285.58,17,22,17,17
286.07,17,22,17,17
286.56,17,21,17,17
287.06,17,22,17,17
287.55,17,21,17,17
288.05,17,21,18,17
288.54,17,21,18,18
289.03,17,21,17,17
289.52,17,21,17,17
290.03,17,21,17,17
290.52,16,21,17,17
291.01,17,22,17,17
291.51,17,22,17,18
291.99,16,21,17,17
292.5,14,21,17,17
292.98,17,21,17,17
293.48,17,21,16,18
293.97,17,21,17,17
294.46,19,21,17,17
294.96,17,21,17,17
295.47,17,21,17,19
295.95,16,21,17,17
296.44,16,21,16,17
296.94,17,21,17,17
297.43,17,21,17,17
297.92,17,22,17,17
298.43,17,22,17,17
298.92,17,22,17,17
299.41,17,22,17,17
299.92,17,22,17,17
300.4,17,22,17,17
300.9,16,22,17,17
301.39,17,22,17,17
301.87,17,23,17,17
302.37,17,22,16,17
302.86,16,22,16,17
303.35,18,22,16,17
303.84,16,21,16,17
304.34,17,21,17,17
304.84,17,22,17,17
305.32,17,22,17,17
305.82,17,22,17,17
306.37,17,22,17,17
306.81,17,22,14,18
307.3,17,22,17,17
307.79,17,22,17,17
308.29,17,22,17,18
308.78,17,22,17,17
309.29,17,22,17,18
309.77,17,25,17,17
310.26,17,22,13,17
310.76,17,22,17,17
311.27,17,21,17,18
311.74,17,22,17,17
312.24,17,22,17,18
312.74,18,22,17,18
313.23,17,22,17,17
313.72,17,22,17,17
314.23,17,22,17,17
314.7,17,22,19,17
315.21,17,22,18,17
315.7,17,22,18,17
316.19,18,22,18,18
316.68,18,22,16,16
317.19,18,22,18,17
317.67,18,22,18,17
318.16,17,22,24,18
318.66,17,22,17,18
319.15,17,21,17,18
319.65,17,21,17,18
320.14,17,21,18,18
321.34,17,21,17,18
321.4,17,21,17,18
321.63,17,22,17,20
322.11,17,22,18,18
322.6,17,22,18,18
323.1,17,22,18,18
323.59,17,22,18,18
324.09,19,22,18,18
324.6,18,22,18,18
325.09,15,21,18,18
325.57,16,22,18,18
326.07,17,22,17,18
326.56,17,22,17,18
327.05,17,22,17,18
327.54,17,21,17,18
328.04,17,21,17,18
328.53,17,21,17,18
329.03,17,21,17,18
329.52,16,19,17,17
330.02,16,21,17,18
330.51,17,22,17,18
331.01,17,22,17,18
331.51,18,21,17,18
331.99,17,22,17,18
332.49,17,21,17,18
332.98,17,22,17,18
333.47,17,21,17,17
333.97,17,21,17,17
334.46,17,21,17,17
334.97,17,21,18,18
335.45,17,21,17,17
335.94,17,22,17,18
336.43,17,21,17,19
336.93,17,22,17,17
337.42,17,22,17,17
337.92,18,21,17,17
338.41,17,22,17,17
338.91,18,22,17,17
339.4,17,22,17,17
339.89,17,22,17,17
340.39,16,22,17,17
340.88,17,22,17,17
341.37,17,22,17,17
341.88,17,22,17,17
342.36,17,22,18,17
342.86,17,23,17,18
343.35,17,22,17,18
343.85,16,21,17,18
344.33,16,22,16,18
344.83,16,22,17,17
345.32,16,22,17,17
345.81,16,22,17,18
346.31,16,23,16,18
346.81,17,22,17,18
347.3,17,22,17,18
347.79,17,22,17,18
348.29,17,21,17,18
348.78,17,22,17,18
349.27,18,22,17,18
349.78,18,22,17,18
350.28,18,22,17,18
350.76,18,22,17,18
351.26,18,20,18,18
351.75,18,22,18,18
352.24,17,22,17,18
352.73,17,22,17,18
353.23,17,22,18,18
353.72,18,22,18,18
354.22,18,22,18,18
354.73,18,22,18,18
355.2,18,22,18,18
355.7,18,22,17,18
356.22,18,22,17,18
356.68,18,22,17,18
357.18,18,20,17,18
357.68,18,22,17,18
358.17,17,22,17,18
358.66,17,22,17,19
359.16,17,22,17,18
359.65,17,21,17,18
360.14,17,21,18,18
360.65,17,21,17,18
361.13,16,22,17,18
361.62,17,21,17,18
362.12,17,22,17,18
362.61,17,22,17,18
363.1,17,22,17,18
363.6,17,22,17,18
364.1,17,23,17,18
364.6,17,22,18,18
365.08,18,23,17,18
365.58,17,22,17,18
366.07,17,22,17,18
366.56,17,22,17,18
367.06,17,21,18,18
367.55,16,22,18,18
368.07,18,20,18,18
368.55,17,22,18,18
369.05,17,21,18,18
369.52,17,22,18,18
370.02,18,22,18,18
370.53,17,22,17,18
371.0,17,22,17,18
371.51,17,22,17,18
371.99,17,22,17,18
372.49,17,21,17,18
372.98,17,21,17,18
373.48,17,21,17,18
373.97,17,21,17,17
374.46,17,22,17,17
374.96,17,21,17,17
375.45,17,21,17,17
375.95,17,19,17,17
376.43,17,21,17,17
376.93,17,21,17,17
377.42,17,21,17,17
377.92,17,21,17,17
378.41,17,22,17,17
378.91,17,22,17,17
379.4,17,22,17,17
379.89,17,25,17,17
380.39,17,22,17,17
380.91,17,22,17,17
381.38,17,22,22,17
381.87,15,22,17,17
382.37,17,22,17,17
382.86,18,22,17,18
383.36,17,22,17,18
383.84,17,22,17,18
384.34,17,22,17,18
384.84,17,22,17,18
385.32,17,22,17,18
385.82,17,21,17,18
386.31,17,22,17,18
386.81,19,21,18,18
387.3,17,22,17,18
387.8,17,24,17,18
388.29,17,22,17,18
388.78,17,22,17,18
389.28,17,22,17,18
389.8,17,22,17,18
390.27,17,22,17,18
390.77,17,22,17,18
391.27,16,22,18,18
391.76,18,22,18,18
392.29,18,22,17,18
392.74,17,22,17,18
393.23,17,26,17,18
393.72,17,22,17,18
394.22,17,22,21,18
394.71,17,22,17,18
395.2,17,22,17,18
395.69,18,22,17,18
396.19,18,22,18,18
396.69,18,23,17,18
397.2,18,22,18,18
397.68,18,22,18,18
398.17,18,18,18,18
398.66,18,22,18,18
399.15,18,22,18,18
399.65,19,21,18,18
400.15,16,22,18,18
400.64,17,24,17,18
401.14,17,22,17,18
401.63,17,22,18,18
402.12,17,22,18,18
402.61,17,22,18,18
403.11,17,22,17,18
403.6,17,22,17,18
404.1,17,22,16,18
404.59,17,22,17,18
405.09,22,22,18,18
405.58,17,22,17,18
406.07,17,22,17,18
406.56,17,22,17,18
407.1,17,22,17,18
407.56,17,22,21,18
408.05,17,22,17,18
408.54,17,22,17,18
409.04,16,22,17,18
409.53,18,22,17,18
410.03,17,24,17,18
410.53,11,22,17,18
411.02,17,22,17,18
411.51,20,22,17,18
412.0,17,22,18,18
412.49,17,22,19,18
412.99,17,22,17,18
413.5,16,22,18,17
413.99,18,22,18,18
414.51,18,22,16,18
414.96,18,19,18,18
415.47,18,22,18,18
415.95,18,21,18,17
416.45,17,22,17,18
416.94,17,22,17,18
417.43,17,22,17,17
417.93,16,22,17,17
418.43,17,22,17,17
418.92,16,22,17,17
419.41,17,22,17,17
419.9,17,22,17,18
420.39,17,22,17,17
420.89,17,22,18,18
421.38,17,22,18,18
421.89,18,22,18,19
422.37,17,22,18,18
422.39,17,22,18,18
422.87,17,22,18,18
423.36,17,22,17,18
423.85,17,22,17,18
424.35,16,22,17,18
424.88,17,22,17,18
425.34,17,22,17,18
425.83,17,22,17,18
426.33,17,22,17,18
426.82,17,22,17,18
427.31,17,22,17,18
427.81,17,22,18,18
428.3,17,22,16,18
428.8,17,22,17,18
429.29,17,22,17,18
429.78,17,22,17,17
430.27,17,22,18,18
430.77,19,22,17,17
431.28,17,22,17,18
431.75,17,21,17,17
432.26,17,22,17,18
432.74,17,22,17,18
433.24,18,22,18,18
433.73,18,22,18,18
434.24,18,22,16,18
434.72,17,22,18,18
435.22,18,22,17,19
435.71,17,22,17,18
436.22,17,22,17,18
436.7,17,22,17,18
437.19,17,22,17,18
437.68,17,22,17,18
438.19,17,22,18,18
438.67,17,22,18,18
439.17,17,22,17,18
439.68,17,22,17,18
440.15,17,22,17,18
440.65,17,22,17,18
441.15,18,21,17,18
441.64,17,22,17,18
442.13,17,22,17,18
443.11,17,22,18,17
443.15,17,22,18,18
443.63,16,23,17,18
444.11,17,22,18,18
444.6,18,23,18,18
445.11,18,23,18,18
445.59,18,22,19,18
446.08,17,22,18,18
446.58,19,22,17,18
447.08,17,21,17,18
447.56,17,22,17,18
448.06,16,21,17,18
448.56,16,21,17,18
449.05,17,21,17,18
449.54,17,22,17,18
450.04,17,22,17,18
450.53,17,22,18,18
451.02,17,22,17,18
451.54,19,22,17,18
452.03,17,22,17,18
452.51,17,22,17,18
453.0,17,22,17,18
453.49,17,22,17,18
454.0,17,22,17,18
454.48,17,22,15,18
454.97,17,22,17,18
455.47,17,22,17,18
455.97,17,20,17,18
456.46,17,22,17,18
456.96,15,22,17,18
457.45,17,21,18,18
457.94,17,22,17,18
458.44,17,22,17,18
458.93,17,21,17,18
459.42,17,22,17,18
459.91,17,21,17,17
460.41,17,21,17,18
460.91,17,22,17,17
461.4,17,22,17,17
461.89,17,22,17,17
462.39,17,22,17,18
