Time (s),Current
370.71,-2.0
370.94,4.6
371.05,18.6
371.24,20.4
371.34,24.1
371.54,23.1
371.68,30.6
371.8,15.4
371.97,19.6
372.09,20.4
372.18,36.9
372.31,37.4
372.43,31.6
372.56,28.9
372.69,24.1
372.8,29.6
372.9,21.6
373.02,29.1
373.17,44.1
373.27,39.9
373.38,49.6
373.52,45.4
373.62,41.1
373.79,43.1
373.91,65.1
374.06,99.9
374.16,87.4
374.29,93.6
374.49,119.6
374.58,122.1
374.66,143.6
374.81,139.9
374.93,153.9
375.11,163.4
375.21,168.9
375.31,154.1
375.42,81.1
375.6,66.1
375.82,50.9
375.94,24.6
376.08,34.9
376.18,34.6
376.28,40.1
376.44,39.9
376.56,29.6
376.76,44.1
376.87,16.6
377.03,8.4
377.15,3.4
377.35,-3.2
377.5,-1.2
377.65,8.9
377.8,1.9
377.91,-5.0
378.13,2.6
378.27,-2.5
378.44,-3.2
378.53,2.1
378.61,-3.0
378.69,-1.5
378.81,0.1
378.98,0.0
379.09,0.0
379.29,-0.5
379.39,-0.2
379.54,0.6
379.7,1.1
379.83,0.6
379.94,1.6
380.05,1.6
380.15,0.6
380.27,1.4
380.43,0.6
380.56,0.6
380.7,-0.7
380.77,1.4
381.04,1.6
381.13,36.4
381.26,21.4
381.38,8.1
381.54,15.1
381.63,10.4
381.79,13.1
381.94,5.1
382.14,13.9
382.31,21.6
382.44,20.9
382.52,18.1
382.66,13.6
382.79,17.6
382.96,18.9
383.06,21.6
383.16,18.1
383.26,14.9
383.41,8.4
383.57,-3.2
383.66,2.4
383.76,39.6
383.88,32.1
384.04,2.9
384.16,0.1
384.29,4.6
384.4,1.1
384.55,2.1
384.66,1.9
384.75,3.4
384.94,0.9
385.03,7.6
385.08,16.6
385.22,16.9
385.35,14.1
385.52,10.6
385.62,10.4
385.75,8.9
385.9,10.4
386.14,-1.5
386.26,-0.5
386.51,-0.2
386.6,3.1
386.73,12.1
386.86,24.6
387.06,10.4
387.12,8.1
387.22,8.9
387.35,5.9
387.5,8.9
387.61,23.4
387.71,27.6
387.83,22.1
387.91,19.6
388.05,14.1
388.2,14.9
388.34,18.1
388.5,26.4
388.6,41.1
388.72,62.4
388.84,77.4
388.99,91.9
389.08,92.9
389.19,104.4
389.34,107.9
389.44,112.6
389.58,119.9
389.71,120.9
389.86,127.4
390.01,138.6
390.13,145.6
390.26,140.4
390.39,157.6
390.48,160.9
390.62,24.9
390.78,-27.7
390.9,7.4
391.11,-0.2
391.22,2.1
391.41,-3.0
391.5,2.9
391.62,-0.2
391.72,0.4
391.89,0.0
392.06,2.1
392.17,-1.2
392.3,0.0
392.42,-0.7
392.51,-0.2
392.65,1.1
392.79,1.6
392.99,15.1
393.09,-5.2
393.26,0.6
393.4,-0.2
393.53,12.9
393.61,81.1
393.78,70.6
393.96,17.1
394.06,80.4
394.16,12.4
394.29,21.1
394.41,54.4
394.49,5.1
394.62,16.6
394.78,50.6
394.87,39.9
394.98,37.6
395.09,37.6
395.26,41.4
395.37,38.6
395.45,34.4
395.56,10.9
395.72,-12.7
395.83,-5.0
395.98,1.6
396.14,-0.2
396.29,0.9
396.4,3.9
396.47,4.9
396.61,17.1
396.75,13.4
396.87,16.4
397.01,16.9
397.15,5.1
397.29,-5.5
397.43,-2.5
397.49,0.6
397.59,-3.0
397.73,-3.0
397.84,37.6
397.98,45.9
398.07,7.4
398.21,19.1
398.38,14.1
398.49,19.1
398.63,32.6
398.87,27.6
398.98,8.9
399.13,4.4
399.27,-3.0
399.4,0.1
399.51,-1.5
399.6,-1.5
399.76,-2.2
399.96,1.1
400.12,1.4
400.24,-0.5
400.39,0.4
400.51,0.6
400.69,0.1
400.81,1.1
400.9,0.1
401.01,1.4
401.19,1.4
401.31,0.6
401.53,0.6
401.69,0.4
401.82,0.6
401.95,1.6
402.17,1.6
402.26,1.6
402.43,5.4
402.52,8.1
402.68,26.4
402.78,20.1
403.03,9.4
403.19,5.9
403.28,-1.2
403.41,26.9
403.54,16.1
403.67,17.1
403.81,17.4
403.91,31.9
404.0,37.9
404.14,40.1
404.28,39.9
404.38,49.6
404.47,57.4
404.57,58.4
404.72,57.6
404.86,61.6
404.99,59.6
405.15,59.1
405.26,72.1
405.4,89.6
405.51,87.4
405.69,84.4
405.78,96.6
405.93,107.9
406.02,108.4
406.15,94.1
406.28,101.4
406.44,94.4
406.52,101.9
406.68,102.9
406.77,9.4
407.13,3.9
407.25,1.6
407.41,-3.5
407.5,-4.7
407.69,-4.0
407.81,-3.7
408.01,-0.2
408.15,-1.5
408.31,-1.5
408.43,-3.2
408.51,-0.2
408.67,1.6
408.77,0.9
409.06,1.1
409.31,-1.5
409.43,1.1
409.55,-2.5
409.68,-1.5
409.81,-1.5
409.91,0.4
410.06,-1.0
410.17,-0.5
410.32,24.1
410.41,0.9
410.57,20.9
410.69,15.4
410.85,14.1
410.95,20.4
411.05,15.1
411.14,28.9
411.23,28.6
411.36,32.4
411.46,30.6
411.58,32.1
411.69,31.9
411.77,23.1
412.03,32.4
412.15,33.9
412.3,33.6
412.38,35.6
412.52,35.9
412.66,35.1
412.8,33.6
412.93,32.6
413.04,33.9
413.16,34.4
413.27,37.1
413.44,47.9
413.6,72.1
413.73,71.4
413.83,66.6
414.0,78.9
414.11,78.4
414.25,124.9
414.34,139.4
414.53,142.6
414.63,162.4
414.86,155.6
415.02,115.6
415.14,73.1
415.24,67.9
415.38,28.4
415.51,-0.7
415.67,17.1
415.76,5.4
415.87,0.6
416.01,2.6
416.17,-4.5
416.3,-3.5
416.38,-1.7
416.5,-1.7
416.63,-7.5
416.8,-4.2
416.89,6.4
417.15,0.1
417.3,-4.7
417.44,-2.5
417.58,-2.7
417.7,-2.2
417.8,-3.7
417.94,-3.5
418.1,-1.5
418.3,-4.0
418.36,-0.5
418.53,1.4
418.66,1.6
418.73,-0.7
418.86,0.4
418.98,-1.2
419.13,-1.5
419.25,0.1
419.37,2.1
419.48,-1.0
419.59,-1.5
419.72,1.6
419.87,-1.2
420.03,-0.5
420.25,0.6
420.51,0.0
420.67,-0.2
420.78,0.6
420.93,8.9
421.03,3.6
421.16,13.6
421.29,11.4
421.42,10.9
421.55,14.4
421.75,15.4
421.84,5.9
422.05,10.9
422.13,14.1
422.24,18.1
422.32,17.4
422.5,16.9
422.62,6.4
422.76,8.6
422.85,14.1
422.99,14.4
423.1,8.1
423.24,10.9
423.37,4.1
423.52,15.4
423.62,11.6
423.72,19.1
423.83,0.0
424.02,1.1
424.14,13.6
424.23,19.4
424.37,26.1
424.47,30.6
424.63,27.4
424.79,28.6
424.94,28.6
425.06,27.6
425.24,5.4
425.38,-7.0
425.51,3.1
425.64,1.4
425.71,-1.5
425.89,-0.7
426.03,-0.5
426.21,1.1
426.36,0.1
426.48,1.1
426.59,5.1
426.68,7.9
426.81,27.6
426.97,19.4
427.1,15.9
427.19,16.1
427.3,15.1
427.39,15.4
427.52,15.6
427.62,19.9
427.75,20.9
427.9,25.1
428.0,37.9
428.09,42.6
428.27,42.9
428.42,43.9
428.48,41.4
428.63,45.4
428.71,43.9
428.87,43.4
429.01,47.9
429.14,52.4
429.28,60.1
429.41,52.1
429.54,50.4
429.62,58.6
429.73,61.6
429.9,51.6
430.03,54.6
430.12,52.4
430.23,50.4
430.38,53.4
430.53,53.9
430.65,6.4
430.75,-10.2
430.86,-2.5
431.02,-1.5
431.17,-2.5
431.3,-1.5
431.47,-1.2
431.58,1.1
431.68,-1.7
431.83,0.6
431.93,-0.7
432.07,-0.5
432.16,-0.2
432.35,-0.5
432.47,0.1
432.56,-1.5
432.71,-0.2
432.83,2.6
432.98,11.1
433.06,12.1
433.17,18.4
433.32,17.9
433.44,21.9
433.53,20.4
433.68,24.4
433.82,31.9
433.98,34.6
434.07,39.9
434.19,45.6
434.34,45.1
434.44,51.4
434.55,55.1
434.67,54.4
434.81,63.9
435.04,53.6
435.16,70.9
435.3,67.1
435.39,68.4
435.53,29.1
435.65,32.6
435.8,60.6
435.93,55.4
436.01,26.4
436.11,13.1
436.25,10.1
436.42,0.9
436.51,5.9
436.61,5.4
436.75,1.9
436.89,-0.2
437.07,-2.7
437.14,0.6
437.3,-0.5
437.42,-4.5
437.51,-4.5
437.64,0.6
437.81,2.1
437.92,3.9
438.14,17.6
438.26,18.1
438.35,14.6
438.48,23.1
438.61,30.6
438.75,29.4
438.86,29.6
438.98,24.1
439.12,1.9
439.28,-7.2
439.37,0.0
439.5,-1.7
439.61,-4.2
439.77,-1.7
440.04,-0.7
440.16,-2.0
440.27,0.6
440.42,-0.7
440.52,0.0
440.66,-0.5
440.78,-1.0
441.06,-1.0
441.27,1.9
441.37,-0.2
441.53,-0.7
441.64,0.6
441.77,0.9
441.87,1.4
442.02,0.9
442.16,0.4
443.25,2.1
443.32,12.6
443.38,15.1
443.46,13.9
443.59,9.9
443.73,13.6
443.84,21.6
443.97,17.9
444.12,15.1
444.2,11.4
444.33,11.1
444.47,10.9
444.56,10.6
444.68,11.4
444.79,22.4
444.92,27.6
445.12,30.6
445.24,28.6
445.46,35.1
445.6,42.1
445.69,69.9
445.86,82.4
445.97,84.9
446.21,95.4
446.37,99.6
446.48,105.1
446.64,114.6
446.76,108.4
446.92,117.9
447.07,126.6
447.15,129.9
447.28,135.4
447.37,142.1
447.5,139.6
447.64,154.4
447.78,151.4
447.87,109.4
447.98,-31.5
448.12,-21.0
448.24,10.4
448.4,0.1
448.51,-0.2
448.66,0.6
448.81,-0.5
448.92,0.0
449.07,1.4
449.19,-2.0
449.29,1.1
449.41,0.4
449.53,1.1
449.7,1.1
449.82,0.4
449.96,0.6
450.06,1.4
450.15,0.6
450.29,0.9
450.44,0.6
450.57,0.6
450.67,0.6
450.77,0.1
450.86,-0.2
450.96,-1.5
451.11,11.9
451.22,14.1
451.34,13.1
451.44,9.6
451.57,10.6
451.71,14.1
451.8,22.1
451.95,16.4
452.1,18.1
452.22,20.9
452.33,18.6
452.45,18.6
452.57,21.6
452.73,19.1
452.84,33.4
453.01,33.1
453.11,35.9
453.21,33.4
453.38,30.4
453.46,31.4
453.63,27.9
453.73,37.6
453.85,46.1
454.04,48.1
454.13,62.9
454.26,56.6
454.36,62.4
454.5,69.1
454.65,66.6
454.76,61.6
454.89,71.4
455.01,65.9
455.13,73.9
455.26,72.1
455.35,72.9
455.46,73.1
455.63,74.4
455.71,84.4
455.85,91.9
455.99,85.9
456.09,99.6
456.24,90.6
456.38,100.1
456.48,114.6
456.64,119.9
456.73,110.6
456.9,121.9
457.02,113.6
457.12,113.6
457.24,119.1
457.37,94.9
457.5,107.6
457.64,54.9
457.73,26.4
457.89,13.4
458.02,1.1
458.11,10.1
458.25,3.4
458.38,5.4
458.54,-0.5
458.63,5.9
458.73,-6.0
458.85,-5.7
459.03,2.9
459.17,-4.0
459.25,-5.0
459.35,-3.7
459.48,-3.0
459.62,-1.2
459.78,-4.5
459.88,0.0
460.04,-3.0
460.14,-2.0
460.24,3.6
460.32,0.6
460.48,0.6
460.6,-0.7
460.71,-0.5
460.96,0.6
461.09,0.6
461.25,1.6
461.37,-1.5
461.49,-1.0
461.6,1.1
461.74,2.1
461.87,-1.2
462.01,0.9
462.1,2.6
462.21,0.0
462.32,0.4
462.44,0.6
462.6,0.9
462.68,-0.5
462.8,-0.5
462.93,3.1
463.08,12.9
463.2,20.4
463.35,10.1
463.45,6.9
463.58,9.6
463.69,9.9
463.81,8.6
463.96,9.9
464.11,13.1
464.24,15.1
464.38,11.9
464.51,19.4
464.65,20.6
464.75,8.1
464.89,5.1
464.99,13.1
465.09,9.9
465.19,18.9
465.34,20.4
465.45,18.1
465.56,21.9
465.68,22.6
465.8,25.9
465.97,22.9
466.22,22.4
466.45,-5.2
466.56,2.4
466.64,0.6
466.75,-0.7
466.93,1.6
467.06,-1.5
467.14,-0.2
467.26,2.6
467.37,0.6
467.55,0.6
467.63,0.6
467.78,15.4
467.94,40.1
468.04,24.1
468.11,21.4
468.28,13.1
468.39,14.6
468.54,16.6
468.65,16.9
468.81,21.4
468.94,18.9
469.04,23.6
469.18,29.1
469.28,29.9
469.42,34.9
469.56,33.4
469.67,43.9
469.86,48.1
470.0,54.4
470.06,62.9
470.21,61.9
470.35,66.6
470.49,70.1
470.62,70.1
470.72,75.6
470.88,73.1
470.98,77.9
471.1,53.1
471.23,31.6
471.34,-28.2
471.49,-1.7
471.59,0.0
471.7,-4.5
471.82,-1.5
471.96,1.1
472.07,-2.5
472.24,-2.5
472.34,0.6
472.49,-2.2
472.6,0.6
472.77,-1.0
472.88,-1.2
472.99,0.1
473.08,-1.0
473.23,0.4
473.38,-0.5
473.46,0.6
473.58,2.6
473.69,9.9
473.82,7.4
473.97,11.4
474.13,22.4
474.25,12.4
474.38,19.1
474.47,30.4
474.57,35.4
474.71,34.9
474.81,37.9
474.95,35.9
475.07,36.9
475.19,36.9
475.33,39.4
475.42,48.1
475.53,51.4
475.68,46.4
475.78,53.4
475.92,55.6
476.05,54.9
476.16,57.9
476.33,58.1
476.42,58.6
476.54,64.4
476.74,69.4
476.85,64.4
476.94,51.6
477.06,23.6
477.21,-18.0
477.35,0.6
477.63,-1.5
477.8,-1.2
477.9,-2.5
478.0,-3.5
478.11,-2.7
478.25,1.6
478.37,-1.5
478.49,-2.0
478.63,0.9
478.72,12.1
478.82,11.9
479.0,4.6
479.1,2.1
479.21,6.4
479.33,4.1
479.47,5.9
479.61,6.9
479.71,8.4
479.86,8.9
479.94,5.9
480.11,12.4
480.29,12.6
480.39,13.6
480.49,16.1
480.63,-2.5
480.74,-2.7
480.88,1.4
480.98,-3.5
481.18,-2.2
481.32,-2.0
481.42,1.4
481.52,-0.2
481.67,-0.5
481.8,-0.2
482.16,0.1
482.26,0.4
482.37,0.0
482.52,0.0
482.63,-0.2
482.77,0.1
482.89,0.6
482.99,-0.2
483.16,0.0
483.26,0.1
483.37,17.1
483.53,8.9
483.64,3.6
483.76,5.1
483.87,4.6
483.97,4.1
484.13,5.9
484.24,6.6
484.34,6.1
484.45,9.9
484.58,10.4
484.74,14.1
484.87,14.1
485.0,22.4
485.14,19.6
485.3,20.6
485.41,10.9
485.54,-3.5
485.67,11.9
485.79,29.6
485.91,29.6
486.0,28.1
486.16,32.6
486.29,40.9
486.39,42.1
486.48,56.6
486.59,52.9
486.7,68.6
486.85,64.6
486.96,70.1
487.11,70.1
487.22,79.9
487.35,80.6
487.46,86.4
487.63,102.1
487.71,95.1
487.81,98.9
487.96,106.1
488.11,105.9
488.26,100.1
488.36,104.4
488.44,115.6
488.6,125.1
488.71,119.6
488.8,127.4
488.94,109.1
489.12,-33.5
489.34,4.6
489.41,-3.0
489.6,-1.5
489.75,-2.0
489.83,1.4
489.89,-1.5
490.09,-5.0
490.34,-3.2
490.44,-2.2
490.58,1.4
490.68,1.6
490.83,-2.5
490.97,-1.7
491.11,1.6
491.25,-0.2
491.33,4.6
491.48,2.6
491.61,-1.7
491.71,-0.2
491.81,2.6
491.95,2.4
492.11,4.6
492.24,5.6
492.32,3.6
492.45,3.6
492.61,2.9
492.73,5.9
492.83,28.6
492.92,22.6
493.05,21.1
493.21,22.1
493.31,19.6
493.44,20.4
493.56,31.6
493.65,35.1
493.75,34.9
493.89,30.6
494.01,33.4
494.19,24.4
494.31,34.6
494.38,34.1
494.55,37.9
494.66,42.1
494.81,40.9
494.91,39.9
495.07,39.1
495.18,50.4
495.28,56.4
495.43,61.6
495.54,46.4
495.64,47.1
495.78,56.9
495.87,42.9
496.07,47.9
496.19,47.1
496.37,77.4
496.5,102.1
496.64,115.4
496.77,163.6
496.9,143.9
497.01,165.9
497.18,154.4
497.27,159.9
497.41,128.4
497.54,83.4
497.66,51.4
497.78,46.1
497.9,35.1
498.03,16.9
498.19,11.9
498.3,2.4
498.47,-2.7
498.55,-1.2
498.65,-3.2
498.76,-4.2
498.89,-3.0
499.06,0.4
499.17,-3.2
499.37,-3.5
499.51,-1.5
499.68,4.1
499.77,-1.5
499.93,-3.5
500.05,-2.2
500.18,-1.5
500.29,-0.7
500.43,-2.7
500.56,-1.2
500.79,-1.2
500.92,1.6
501.05,-1.2
501.18,-1.2
501.29,-1.5
501.53,-1.2
501.67,-0.2
501.8,0.0
501.92,0.1
502.05,0.0
502.14,1.1
502.26,1.4
502.44,1.6
502.57,7.9
502.65,9.6
502.73,8.9
502.84,13.4
502.96,11.9
503.13,10.4
503.25,16.6
503.37,25.9
503.5,29.6
503.63,26.4
503.72,24.1
503.87,9.4
504.03,-3.0
504.25,2.4
504.36,22.1
504.53,8.9
504.76,11.1
504.84,14.1
505.02,15.4
505.26,13.9
505.43,15.6
505.52,23.1
505.65,24.6
505.76,16.6
505.92,12.4
506.03,12.9
506.17,11.4
506.34,12.4
506.46,10.6
506.56,9.9
506.78,15.6
506.95,21.6
507.06,19.6
507.15,39.1
507.27,43.6
507.4,43.1
507.58,35.1
507.7,-12.2
507.93,2.4
508.21,-0.2
508.3,-1.0
508.46,0.9
508.55,1.4
508.68,-0.7
508.84,0.4
508.97,1.6
509.07,8.4
509.2,16.6
509.33,20.6
509.44,14.1
509.54,4.6
509.7,14.6
509.86,11.4
509.96,13.1
510.1,13.1
510.22,14.1
510.36,14.9
510.46,23.4
510.57,23.9
510.65,22.9
510.8,19.4
510.96,24.4
511.08,27.6
511.18,34.9
511.33,33.4
511.49,38.9
511.6,47.4
511.75,59.6
511.87,62.6
511.96,73.1
512.09,79.9
512.2,80.4
512.38,81.1
512.53,83.6
512.62,85.1
512.79,90.4
512.91,103.1
513.03,100.9
513.28,100.6
513.38,41.4
513.63,0.1
513.78,2.6
513.88,-2.2
514.02,-3.0
514.17,1.1
514.28,0.9
514.41,0.1
514.51,-2.0
514.63,-0.7
514.76,-0.7
514.92,-1.5
515.01,-0.2
515.11,0.9
515.25,-1.5
515.4,-1.0
515.56,-0.2
515.64,1.1
515.77,2.4
515.89,1.4
516.06,40.9
516.16,42.1
516.27,36.9
516.36,39.9
516.46,34.6
516.57,40.9
516.69,44.1
516.84,44.1
516.97,53.4
517.04,54.9
517.13,61.9
517.24,68.9
517.38,66.6
517.51,75.1
517.64,78.4
517.76,77.9
517.92,70.1
518.03,75.9
518.16,15.1
518.28,-19.5
518.43,2.6
518.51,2.4
518.62,1.1
518.77,2.6
518.9,-3.5
519.0,1.6
519.11,-3.0
519.2,0.0
519.35,-0.2
519.48,2.4
519.62,2.9
519.72,2.6
519.86,1.6
519.96,4.6
520.13,11.4
520.24,5.6
520.38,11.6
520.48,20.4
520.63,15.1
520.81,24.9
520.9,16.6
521.01,-3.0
521.13,-8.7
521.26,-2.5
521.38,-1.0
521.59,-2.5
521.71,-2.7
521.86,-2.5
522.02,-2.0
522.23,-2.5
522.35,-1.2
522.51,0.9
522.62,1.6
522.74,-1.5
522.82,-2.0
522.93,1.1
523.04,0.6
523.2,-0.2
523.32,-0.7
523.44,0.4
523.54,-0.2
523.67,-0.2
523.79,-0.5
523.96,0.6
524.06,1.4
524.18,0.6
524.3,-0.2
524.39,0.4
524.54,0.6
524.69,1.1
524.83,0.6
524.9,0.6
525.02,1.1
525.16,0.6
525.34,1.1
525.46,0.4
525.53,21.1
525.64,26.9
525.74,32.4
525.91,35.9
526.0,36.1
526.18,22.1
526.27,0.0
526.37,-1.2
526.52,18.1
526.64,21.9
526.8,25.9
526.94,42.9
527.04,10.9
527.21,21.1
527.32,27.9
527.44,35.1
527.57,37.6
527.68,40.6
527.82,50.4
527.92,58.4
528.01,82.1
528.17,93.9
528.29,97.6
528.42,88.4
528.53,98.1
528.66,104.4
528.79,117.4
528.87,108.4
529.04,118.4
529.25,126.9
529.32,125.9
529.39,139.4
529.51,137.9
529.67,142.1
529.81,140.6
529.9,134.1
530.02,144.6
530.14,131.9
530.27,116.1
530.41,13.1
530.57,1.4
530.66,3.4
530.77,4.1
530.9,-1.5
531.01,0.1
531.21,-3.0
531.31,1.1
531.42,0.1
531.53,-5.2
531.69,0.9
531.83,1.4
531.91,-1.5
532.03,0.4
532.16,-3.5
532.26,-2.7
532.42,-2.5
532.59,-0.7
532.7,-1.5
532.79,0.1
532.85,-2.5
532.94,-1.2
533.06,0.6
533.24,-2.7
533.34,-0.5
533.47,19.4
533.55,26.4
533.68,23.1
533.85,24.1
533.95,28.4
534.07,31.6
534.21,33.1
534.33,34.9
534.44,33.6
534.54,39.1
534.69,36.6
534.81,45.1
534.96,45.1
535.09,49.4
535.22,48.4
535.3,49.4
535.45,50.4
535.59,60.4
535.74,72.1
535.84,53.6
535.96,56.6
536.09,60.6
536.29,52.1
536.42,63.6
536.5,90.9
536.63,153.1
536.77,170.6
536.87,176.6
537.0,157.1
537.15,136.1
537.24,91.9
537.36,74.1
537.48,69.9
537.64,54.9
537.74,46.4
537.88,46.9
538.02,45.6
538.13,44.9
538.26,42.1
538.36,51.4
538.51,29.4
538.61,46.1
538.76,46.6
538.92,42.1
539.04,43.1
539.16,36.9
539.23,35.4
539.35,6.9
539.55,15.6
539.67,0.9
539.82,-3.2
539.89,-2.2
540.0,2.9
540.15,1.6
540.28,-0.5
540.37,2.6
540.48,-3.2
540.58,-1.5
540.7,-1.2
540.84,-1.5
540.98,1.9
541.21,3.1
541.32,0.9
541.48,-4.7
541.59,-0.5
541.83,0.1
541.96,-0.2
542.09,1.6
542.21,-0.5
542.31,0.0
542.45,0.6
542.56,0.0
542.81,-0.5
542.93,1.9
543.04,0.0
543.31,4.6
543.44,3.6
543.54,6.4
543.69,17.6
543.79,14.6
543.87,17.4
544.02,28.4
544.21,25.6
544.31,26.6
544.47,25.6
544.6,30.6
544.74,35.9
544.9,37.9
545.02,22.9
545.14,16.1
545.27,-1.7
545.43,4.6
545.52,6.4
545.64,3.4
545.74,0.4
545.88,2.9
545.98,3.4
546.14,16.9
546.26,38.1
546.39,34.1
546.52,-6.5
546.71,-6.5
546.83,2.4
546.96,7.9
547.05,15.1
547.19,10.9
547.27,19.1
547.42,15.4
547.57,16.4
