Time (s),Current
547.68,16.4
547.8,17.9
547.9,9.9
547.99,10.9
548.13,10.4
548.26,9.1
548.42,7.9
548.5,3.4
548.63,0.1
548.78,-1.5
548.89,-0.7
549.03,0.0
549.17,0.4
549.26,5.9
549.45,15.6
549.67,17.9
549.79,15.1
549.95,11.9
550.13,12.4
550.23,14.1
550.33,22.9
550.47,31.9
550.64,37.6
550.75,34.9
550.88,49.4
550.95,48.1
551.11,45.9
551.23,45.4
551.36,45.9
551.49,29.6
551.57,11.1
551.73,23.6
552.02,63.9
552.24,66.9
552.34,73.9
552.44,75.1
552.6,77.9
552.69,60.6
552.82,69.9
552.9,75.1
553.04,80.1
553.18,81.4
553.38,-12.7
553.48,-11.2
553.64,1.9
553.79,1.1
553.93,-1.2
554.07,-0.7
554.16,-0.2
554.42,0.0
554.54,4.1
554.66,0.6
554.83,6.4
554.91,10.4
555.15,11.6
555.33,13.1
555.42,14.4
555.56,14.6
555.67,17.1
555.82,15.6
555.95,18.4
556.09,19.4
556.15,28.1
556.31,31.4
556.41,34.4
556.61,39.9
556.7,38.9
556.82,50.4
556.93,52.1
557.03,60.6
557.18,54.6
557.29,57.9
557.44,64.9
557.52,70.9
557.63,75.1
557.77,69.6
557.89,77.4
558.04,67.4
558.19,81.1
558.31,70.1
558.47,52.4
558.63,-21.7
558.81,-7.7
558.91,-2.5
559.04,-2.7
559.19,-1.0
559.5,-2.5
559.72,0.0
559.88,-4.0
559.97,0.1
560.06,-0.5
560.14,2.4
560.25,-2.5
560.36,1.9
560.48,0.1
560.6,24.4
560.71,11.6
560.85,10.9
560.94,12.4
561.05,8.6
561.23,18.6
561.33,6.4
561.44,14.4
561.55,1.4
561.72,-4.5
561.85,-2.5
561.99,-0.2
562.13,-2.7
562.25,-2.2
562.4,-1.7
562.56,-1.2
562.69,0.6
562.83,3.6
562.94,0.9
563.04,0.0
563.18,0.1
563.3,0.4
563.41,1.4
563.5,0.4
563.6,1.1
563.75,-0.2
563.89,0.1
563.98,0.0
565.21,0.9
565.31,0.9
565.44,13.4
565.53,15.6
565.63,17.9
565.77,10.9
565.86,13.6
566.0,7.1
566.13,6.1
566.23,13.4
566.33,9.9
566.43,18.9
566.59,16.9
566.72,15.1
566.81,20.6
566.94,11.6
567.09,11.6
567.24,16.1
567.4,22.6
567.5,24.6
567.66,31.6
567.8,35.9
567.91,61.1
568.07,84.6
568.19,85.1
568.3,86.1
568.43,91.4
568.54,113.4
568.73,117.1
568.85,117.6
569.04,124.6
569.18,132.6
569.29,134.9
569.43,141.6
569.54,151.1
569.64,155.1
569.76,160.1
569.88,163.6
570.04,148.4
570.21,98.6
570.3,58.9
570.37,28.4
570.5,-1.2
570.64,-0.7
570.8,9.4
570.9,-6.0
571.05,19.1
571.17,24.1
571.3,-8.0
571.39,2.1
571.52,0.6
571.67,0.1
571.8,-0.5
571.93,-1.5
572.05,0.9
572.21,-2.2
572.32,1.6
572.44,-0.2
572.58,-2.0
572.71,-1.0
572.8,0.0
572.93,-0.2
573.07,-2.5
573.16,1.1
573.28,-1.5
573.4,-1.2
573.51,1.1
573.65,10.4
573.75,18.1
573.89,19.4
574.01,24.1
574.12,24.6
574.33,35.1
574.49,40.4
574.63,36.1
574.76,40.9
574.85,35.6
574.99,21.6
575.15,14.6
575.27,-5.5
575.38,-1.7
575.47,8.4
575.59,31.9
575.71,29.4
575.88,25.4
576.04,27.6
576.11,26.1
576.24,30.4
576.35,32.1
576.55,33.4
576.64,33.1
576.85,41.1
576.94,63.6
577.07,98.9
577.21,139.4
577.32,131.1
577.48,141.4
577.56,156.6
577.67,146.1
577.82,155.1
577.92,163.4
578.06,156.6
578.19,147.4
578.26,103.1
578.43,25.4
578.56,2.1
578.72,-3.5
578.84,-0.2
578.94,-8.0
579.1,-0.2
579.19,0.0
579.28,-6.2
579.42,0.4
579.53,2.9
579.7,-3.7
579.83,-3.5
579.93,1.9
580.07,-6.0
580.43,0.4
580.56,0.6
580.67,-2.5
580.79,-2.5
580.9,-1.5
581.08,-3.2
581.18,-1.2
581.29,3.6
581.41,-6.5
581.56,-3.0
581.72,-0.2
581.82,-2.2
581.94,1.6
582.04,0.6
582.18,0.6
582.32,1.4
582.44,-0.7
582.54,-0.7
582.68,-1.5
582.78,-0.5
582.93,-0.7
583.1,0.9
583.18,-0.2
583.26,1.6
583.39,-0.2
583.5,1.4
583.64,0.0
583.78,0.0
583.89,0.9
583.99,2.6
584.1,-0.7
584.21,1.1
584.41,16.1
584.51,10.6
584.68,8.9
584.78,9.6
584.96,8.9
585.08,11.9
585.19,11.9
585.29,14.6
585.44,15.9
585.59,20.1
585.69,21.6
585.79,23.4
585.95,24.1
586.05,24.9
586.21,24.9
586.29,14.1
586.46,15.1
586.57,13.4
586.71,1.4
586.8,2.6
586.98,3.1
587.1,2.6
587.23,14.1
587.38,12.6
587.5,29.6
587.74,9.9
587.84,9.9
588.0,9.4
588.11,14.6
588.24,18.1
588.31,25.9
588.46,22.9
588.55,13.4
588.68,9.1
588.83,-4.5
588.93,-1.2
589.14,-0.7
589.24,0.1
589.45,13.1
589.55,14.4
589.73,15.1
589.82,11.9
590.03,6.4
590.13,5.9
590.26,10.9
590.41,15.6
590.52,16.4
590.65,20.6
590.83,17.4
590.96,15.4
591.05,9.4
591.14,7.9
591.25,7.4
591.43,6.6
591.54,3.6
591.66,2.6
591.76,7.4
591.91,30.1
592.08,36.1
592.19,33.6
592.46,37.9
592.58,38.4
592.66,44.1
592.83,48.6
592.94,61.6
593.06,75.4
593.15,73.1
593.26,68.4
593.43,72.9
593.53,82.1
593.68,79.9
593.77,78.4
593.93,47.4
594.04,-25.2
594.14,-4.5
594.32,1.4
594.51,-2.5
594.6,-0.2
594.83,0.4
594.93,0.6
595.09,-1.5
595.2,-1.0
595.36,-1.2
595.47,0.0
595.57,-2.0
595.68,-1.5
595.88,-1.2
595.99,0.4
596.08,0.0
596.2,-0.7
596.32,0.6
596.47,0.9
596.55,-0.5
596.72,-0.5
596.83,0.6
596.96,0.6
597.05,6.4
597.22,29.1
597.36,24.1
597.44,21.6
597.63,32.6
597.76,28.4
597.89,31.6
598.02,29.4
598.11,30.9
598.28,31.6
598.39,33.6
598.54,37.4
598.67,35.9
598.76,37.9
598.91,41.6
599.05,40.4
599.18,10.4
599.33,-9.0
599.42,-0.7
599.6,2.4
599.79,-2.0
599.89,1.1
600.03,1.1
600.12,3.6
600.29,11.4
600.4,21.1
600.53,17.9
600.64,5.1
600.79,11.9
600.88,14.6
601.0,16.6
601.13,13.6
601.26,15.1
601.4,16.1
601.5,18.4
601.64,18.9
601.76,16.9
601.86,13.1
601.99,12.6
602.11,10.9
602.28,16.1
602.39,-10.7
602.53,-2.7
602.64,0.9
602.79,1.9
602.95,0.4
603.06,1.1
603.2,4.1
603.34,5.1
603.45,1.9
603.55,0.9
603.72,3.6
603.84,2.6
603.93,8.6
604.03,7.4
604.12,9.6
604.33,8.6
604.43,9.9
604.54,11.9
604.75,8.1
604.85,7.1
605.0,-1.5
605.11,-2.7
605.24,0.1
605.37,-0.7
605.48,0.4
605.62,-0.2
605.77,0.9
605.89,-0.2
606.01,-1.0
606.12,0.1
606.3,-1.0
606.39,-0.7
606.52,-0.5
606.6,1.4
606.71,0.0
606.86,1.6
607.04,-0.2
607.12,0.4
607.25,1.6
607.33,0.0
607.46,1.6
607.56,0.0
607.73,0.9
607.83,0.1
607.95,5.6
608.02,3.4
608.14,4.6
608.32,1.6
608.4,4.1
608.49,13.1
608.64,10.6
608.77,12.4
608.88,8.6
608.99,5.4
609.16,4.6
609.3,6.6
609.41,6.9
609.53,8.9
609.66,10.1
609.79,13.1
609.93,10.1
610.06,15.4
610.23,17.1
610.34,25.4
610.57,23.1
610.71,24.4
610.85,25.9
610.95,30.9
611.03,35.6
611.19,32.6
611.34,32.6
611.41,30.9
611.55,36.1
611.68,37.4
611.81,37.4
611.92,28.9
612.04,31.6
612.24,29.6
612.35,34.1
612.52,25.4
612.7,24.9
612.82,22.4
612.93,15.1
613.04,9.9
613.15,13.4
613.33,23.4
613.46,25.1
613.6,23.6
613.7,23.4
613.82,24.1
613.97,24.1
614.09,24.9
614.22,26.4
614.43,23.4
614.56,12.6
614.67,17.4
614.84,16.4
614.94,12.6
615.04,13.1
615.19,-16.0
615.3,-3.2
615.39,-0.2
615.55,0.6
615.71,-1.2
615.8,-2.0
615.91,-0.2
616.04,-1.0
616.19,0.6
616.32,0.9
616.45,-1.2
616.64,0.4
616.73,-0.2
616.82,-0.2
616.9,-1.0
617.05,11.9
617.17,4.6
617.41,4.9
617.54,6.9
617.67,12.4
617.79,8.9
617.94,7.1
618.1,10.1
618.2,9.4
618.28,14.4
618.46,16.1
618.62,19.1
618.8,15.4
618.94,15.6
619.06,16.9
619.18,18.1
619.41,13.9
619.54,16.6
619.67,15.9
619.77,17.4
619.9,17.9
620.06,16.1
620.17,16.1
620.26,18.4
620.4,22.1
620.57,20.9
620.69,18.4
620.83,18.9
620.92,18.9
621.06,20.9
621.16,23.4
621.31,23.1
621.43,20.9
621.53,23.6
621.66,23.4
621.78,16.1
621.91,24.4
622.07,23.4
622.19,18.1
622.29,19.1
622.4,26.4
622.58,17.6
622.74,24.1
622.83,21.1
622.92,19.1
623.09,17.9
623.24,31.1
623.34,28.1
623.49,32.6
623.62,29.4
623.74,26.4
623.87,23.4
623.99,22.1
624.13,24.1
624.27,25.9
624.39,33.1
624.5,149.9
624.64,142.1
624.77,125.6
624.88,142.9
625.01,144.4
625.11,140.4
625.27,146.9
625.36,165.6
625.47,162.4
625.64,156.6
625.77,164.4
625.88,69.4
626.03,48.1
626.13,1.6
626.3,5.4
626.4,15.1
626.53,8.9
626.68,1.6
626.78,-1.7
626.88,-3.7
627.03,3.9
627.14,3.6
627.34,1.9
627.44,1.9
627.61,-3.5
627.74,-0.2
627.85,3.1
628.0,-0.5
628.13,1.9
628.24,-0.5
628.43,-0.2
628.52,0.1
628.74,0.4
628.86,0.0
628.98,0.9
629.11,1.6
629.19,0.6
629.34,1.6
629.5,2.6
629.63,2.6
629.76,2.6
629.9,1.1
630.04,0.6
630.15,1.4
630.22,0.9
630.38,0.1
630.52,2.6
630.65,0.6
630.78,1.6
630.88,1.6
631.05,0.9
631.15,1.6
631.4,1.6
631.5,4.6
631.64,21.4
631.74,12.6
631.88,13.6
631.99,15.9
632.1,24.9
632.24,18.9
632.37,15.1
632.49,21.6
632.58,5.4
632.75,9.6
632.88,13.4
632.99,22.1
633.1,22.6
633.2,26.9
633.38,28.1
633.53,24.6
633.65,29.6
633.91,-1.2
634.06,-2.0
634.17,3.4
634.33,2.6
634.45,6.9
634.58,6.4
634.7,3.6
634.82,6.1
634.98,12.4
635.09,23.4
635.17,7.6
635.27,5.9
635.4,9.1
635.55,7.9
635.67,5.6
635.77,7.9
636.01,5.4
636.11,7.4
636.24,9.6
636.34,15.4
636.48,18.9
636.58,30.6
636.7,30.1
636.87,30.4
636.95,27.4
637.1,31.4
637.19,28.6
637.33,30.6
637.47,36.1
637.58,32.6
637.66,39.4
637.84,54.4
637.97,66.1
638.05,76.1
638.15,94.4
638.3,91.4
638.38,106.4
638.54,105.4
638.64,119.6
638.73,114.6
638.9,107.4
639.02,92.4
639.14,80.6
639.27,10.1
639.36,-24.7
639.5,0.4
639.61,2.6
639.69,-0.5
639.85,-2.5
639.97,0.6
640.06,1.1
640.2,0.6
640.33,-0.2
640.48,-0.7
640.73,0.0
640.87,0.6
640.98,8.4
641.07,3.6
641.22,8.4
641.37,8.9
641.52,8.4
641.63,25.4
641.74,29.6
641.87,28.6
642.03,25.4
642.13,23.6
642.24,19.6
642.35,28.1
642.61,51.9
642.75,51.4
642.86,56.6
642.98,54.1
643.06,60.6
643.2,55.6
643.32,72.4
643.43,66.6
643.57,73.9
643.67,76.1
643.78,76.9
643.88,84.6
643.97,66.1
644.12,-9.7
644.28,-13.7
644.4,1.6
644.49,0.6
644.59,5.1
644.74,14.4
644.85,15.4
644.99,14.4
645.14,7.4
645.26,15.6
645.39,14.1
645.52,17.1
645.68,10.4
645.79,11.9
645.94,-3.2
646.06,3.6
646.15,-1.5
646.29,-3.5
646.41,1.1
646.53,-3.7
646.66,-3.5
646.75,0.4
646.84,17.9
647.0,7.9
647.11,10.6
647.21,8.9
647.31,13.6
647.43,1.4
647.52,-3.5
647.67,-0.2
647.83,-3.7
647.94,0.6
648.04,-0.7
648.18,0.4
648.3,-2.0
648.43,-0.7
648.52,-1.5
648.68,-1.5
648.79,-0.5
648.94,1.9
649.03,-0.7
649.16,0.4
649.32,1.4
649.41,0.1
649.54,1.6
649.65,0.4
649.77,-0.2
649.93,0.4
650.06,0.6
650.17,0.4
650.29,-0.2
650.41,0.4
650.58,0.6
650.7,0.4
650.81,1.6
650.92,8.9
651.05,7.1
651.16,10.9
651.29,12.9
651.43,-0.7
651.56,7.6
651.72,8.9
651.86,18.1
651.96,21.4
652.08,24.1
652.22,28.9
652.37,-0.2
652.42,26.1
652.58,35.6
652.7,30.4
652.86,25.6
652.97,29.1
653.13,28.6
653.26,52.9
653.39,65.4
653.53,79.9
653.65,81.4
653.78,86.1
653.94,105.6
654.03,105.4
654.17,102.9
654.31,116.4
654.42,122.9
654.56,127.6
654.67,139.4
654.8,141.6
654.94,155.1
655.04,155.1
655.2,159.9
655.35,141.9
655.43,159.1
655.56,97.4
655.67,74.1
655.78,29.4
655.88,-5.0
655.99,5.1
656.11,0.6
656.27,-0.5
656.43,-2.0
656.54,0.1
656.63,0.0
656.78,0.4
656.89,2.4
657.0,3.1
657.17,1.4
657.43,0.6
657.55,1.1
657.65,-1.0
657.78,2.1
657.89,3.6
658.03,0.6
658.13,1.1
658.36,1.1
658.48,0.4
658.66,1.6
658.79,1.4
658.86,17.4
658.99,4.6
659.13,9.9
659.22,32.6
659.35,27.4
659.46,22.6
659.58,29.6
659.73,27.6
659.87,28.9
660.01,25.6
660.13,30.4
660.25,30.4
660.4,29.6
660.55,31.6
660.67,35.1
660.78,37.1
661.03,37.9
661.13,26.4
661.27,27.1
661.39,29.6
661.51,39.1
661.64,49.4
661.73,37.1
661.87,42.4
662.01,40.9
662.19,41.9
662.34,55.9
662.43,68.1
662.56,64.9
662.66,87.4
662.74,90.1
662.85,80.9
663.0,88.6
663.1,99.1
663.25,127.4
663.37,140.4
663.52,136.4
663.62,143.9
663.75,149.9
663.87,142.4
663.97,101.4
664.09,89.9
664.22,32.9
664.37,24.6
664.49,23.4
664.63,32.6
664.73,12.1
664.89,23.4
665.02,21.9
665.17,32.9
665.42,30.1
665.6,27.9
665.72,17.9
665.95,19.9
666.05,-3.2
666.27,0.6
666.44,0.9
666.56,2.9
666.76,1.6
666.89,2.9
667.03,-0.5
667.16,2.6
667.29,-0.2
667.37,3.4
667.53,0.4
667.64,0.4
667.81,0.9
667.96,1.1
668.04,2.6
668.15,1.9
668.27,2.6
668.43,2.6
668.55,5.9
668.67,1.6
668.83,36.6
668.95,39.4
669.13,24.4
669.21,10.9
669.33,13.9
669.47,21.4
669.57,21.9
669.69,22.4
669.94,13.9
670.07,16.1
670.18,15.1
670.28,11.4
670.42,8.1
670.52,9.9
670.63,9.1
670.7,10.9
670.85,21.6
670.99,18.6
671.1,9.4
671.2,1.4
671.48,14.6
671.57,12.4
671.73,10.9
671.83,19.1
671.94,19.6
672.08,18.1
672.22,22.1
672.36,26.4
672.53,15.1
672.62,7.9
672.7,9.6
672.86,-1.2
672.98,4.4
673.08,12.6
673.2,24.9
673.29,23.1
673.44,23.1
673.59,18.6
673.68,21.9
673.93,10.9
674.02,3.9
674.17,-4.0
674.3,-1.0
674.43,2.4
674.53,5.9
674.62,-1.5
674.76,0.6
674.89,8.4
675.02,4.4
675.13,3.1
675.24,7.9
675.4,13.6
675.5,8.1
675.64,19.1
675.79,12.9
675.89,10.1
675.99,9.9
676.09,15.1
676.25,20.9
676.42,22.4
676.52,34.1
676.6,31.1
676.73,30.6
676.86,35.4
677.0,36.9
677.13,43.1
677.23,43.1
677.38,46.1
677.47,50.4
677.6,53.4
677.7,61.1
677.86,71.1
677.98,76.1
678.08,92.9
678.23,103.9
678.31,104.9
678.44,101.4
678.57,107.4
678.71,93.1
678.83,17.4
678.95,-19.7
679.05,-1.0
679.16,3.4
679.31,1.1
679.44,-0.5
679.61,0.1
679.77,1.1
679.88,-1.2
680.04,-1.2
680.19,1.6
680.32,0.6
680.46,2.1
680.55,2.4
680.71,1.6
680.86,-1.0
680.98,0.1
681.06,-0.2
681.15,38.4
681.31,30.4
681.47,19.1
681.59,12.9
681.71,20.6
681.84,25.1
681.98,35.1
682.19,47.4
682.31,50.4
682.48,53.4
682.61,52.1
682.72,51.6
682.89,58.9
682.99,67.4
683.13,110.6
683.28,92.9
683.4,72.9
683.49,85.6
683.64,77.1
683.76,79.6
683.86,93.9
683.99,-27.0
684.09,-4.7
684.23,8.9
684.4,2.4
684.5,16.6
684.62,5.9
684.75,8.4
684.9,20.9
684.99,18.1
685.09,11.9
685.3,3.6
685.43,0.0
685.61,-4.7
685.74,-1.2
685.87,2.4
685.97,-2.2
687.03,-3.0
687.14,9.1
687.25,8.9
687.4,15.1
687.48,15.1
687.66,15.6
687.77,-5.7
687.85,-3.5
687.98,1.9
688.09,2.4
688.26,1.1
688.47,1.6
688.62,-1.7
688.75,0.1
688.88,1.6
688.97,1.6
689.11,1.6
689.24,0.6
689.39,0.9
689.49,1.4
689.59,0.9
689.73,1.1
689.99,1.1
690.1,0.9
690.25,1.6
690.36,4.4
690.46,1.6
690.57,21.9
690.74,-3.2
690.85,2.4
690.95,1.6
691.07,1.6
691.23,1.1
691.46,0.6
691.61,25.4
691.75,18.6
691.87,3.9
691.96,16.4
692.14,27.9
692.22,22.4
692.37,19.9
692.48,16.6
692.66,18.9
692.8,20.1
692.91,24.4
693.02,33.9
693.21,32.4
693.33,40.9
693.42,73.1
693.56,78.4
693.66,90.1
693.77,90.1
693.93,83.1
694.04,98.4
694.27,109.4
694.36,135.1
694.52,136.9
694.71,133.1
694.81,148.1
694.91,154.4
695.01,159.9
695.19,161.6
695.3,173.1
695.42,164.9
695.52,109.4
695.69,63.9
695.79,42.6
695.92,28.4
696.05,1.1
696.2,-1.5
696.29,1.4
696.44,11.9
696.57,-3.0
696.7,-2.5
696.83,4.6
696.92,1.9
697.08,2.1
697.21,1.1
697.34,0.9
697.46,3.1
697.61,-2.5
697.71,1.6
697.81,0.4
697.94,7.1
698.06,-3.2
698.21,0.6
698.31,2.4
698.45,-1.2
698.59,1.6
698.71,-0.7
698.83,0.1
698.93,50.4
699.06,45.1
699.2,33.9
699.3,20.6
699.45,4.6
699.64,37.9
699.73,53.9
699.87,26.6
699.96,5.9
700.13,18.4
700.24,32.6
700.39,27.9
700.49,32.1
700.65,49.4
700.79,51.6
700.92,48.4
701.03,47.4
701.18,42.4
701.28,1.6
701.41,64.9
701.52,82.1
701.64,44.1
701.79,62.6
701.88,83.4
702.03,79.9
702.13,90.4
702.23,90.9
702.42,92.4
702.55,99.6
702.65,111.9
702.84,107.9
703.01,142.6
703.14,180.6
703.25,171.4
703.36,127.6
703.5,88.9
703.63,37.1
703.75,33.6
703.87,20.9
703.99,25.9
704.12,12.1
704.27,0.4
704.4,7.9
704.53,7.9
704.64,4.6
704.77,1.6
704.9,2.1
705.07,1.6
705.18,-1.5
705.3,-2.2
705.4,0.0
705.55,1.1
705.7,26.6
705.8,53.4
705.91,70.4
706.07,49.1
706.18,56.6
706.31,58.1
706.44,-14.5
706.58,-4.7
706.67,2.4
706.78,-0.2
706.89,-2.0
707.08,-2.5
707.18,-1.5
707.3,3.6
707.46,0.1
707.57,1.1
707.7,-0.7
707.81,-1.2
707.91,1.1
708.05,-0.2
708.2,1.4
708.31,2.6
708.46,-0.5
708.59,2.4
708.73,1.9
708.84,2.6
708.95,0.6
709.07,0.9
709.16,1.1
709.25,0.1
709.46,1.1
709.56,1.6
709.67,1.6
709.81,10.4
709.93,29.6
710.08,39.9
710.22,19.4
710.35,38.9
710.44,21.1
710.57,27.6
710.68,23.9
710.83,-2.2
710.96,16.1
711.09,41.4
711.18,43.9
711.32,6.9
711.48,-8.0
711.6,22.4
711.71,17.1
711.79,16.6
711.95,-5.5
712.08,-3.5
712.17,1.9
712.45,-0.5
712.53,1.6
712.68,-0.2
712.81,0.4
712.97,0.4
713.06,0.6
713.18,0.9
713.33,0.6
713.48,0.6
713.56,0.6
713.7,-0.5
713.81,1.4
713.94,0.6
714.08,10.4
714.16,2.9
714.24,-1.7
714.43,0.1
714.52,2.1
714.69,-0.2
714.79,0.6
714.92,0.6
715.03,0.6
715.17,0.9
715.27,0.6
715.46,1.1
715.56,0.0
715.65,0.9
715.76,0.9
715.9,0.6
716.05,0.9
716.15,0.6
716.31,1.6
716.69,1.1
716.82,0.9
716.92,1.6
717.05,0.9
717.2,1.4
717.36,0.6
717.47,0.9
717.55,1.6
717.62,0.9
717.76,0.9
717.94,1.6
718.03,0.9
718.12,1.1
718.21,1.1
718.34,0.9
718.51,1.1
718.74,0.6
718.85,1.6
719.01,0.9
719.12,0.9
719.23,0.6
719.34,0.9
719.52,1.6
719.62,0.6
719.7,1.4
719.88,0.9
719.97,0.4
720.21,0.9
720.34,0.9
720.52,0.6
720.61,1.4
720.7,0.6
720.82,1.1
720.97,1.1
721.11,0.4
721.26,1.4
721.37,0.4
721.47,0.4
721.54,1.4
721.67,0.6
721.89,0.6
721.99,0.9
722.09,0.6
722.18,1.1
722.29,0.6
722.5,0.6
722.7,0.6
722.86,0.1
722.96,0.6
723.12,0.6
723.25,0.6
723.35,0.1
723.46,0.4
723.57,0.4
723.74,0.9
723.87,0.1
723.96,0.6
724.09,0.6
724.21,0.6
724.4,0.9
724.63,0.6
724.74,0.6
724.87,0.9
724.98,0.6
725.13,0.1
725.42,0.4
725.53,0.6
725.58,0.6
725.74,0.6
725.86,0.6
725.96,0.4
726.08,0.6
726.2,0.4
726.36,0.1
726.5,0.6
726.57,0.1
726.73,0.4
726.84,0.6
