TIme (s),Pack Voltage,Current (DC Amps),Power Consumption (W)
466.29,480.71,0.7,336.49699999999996
466.89,480.71,0.4,192.284
467.49,480.71,0.4,192.284
468.08,480.71,0.7,336.49699999999996
468.68,480.71,0.6,288.426
469.26,480.71,0.4,192.284
469.87,480.71,0.4,192.284
471.06,480.71,0.2,96.142
471.64,480.71,0.2,96.142
472.25,480.72,0.9,432.648
472.84,480.71,0.7,336.49699999999996
473.43,480.72,0.9,432.648
474.02,480.72,0.0,0.0
474.62,480.72,0.0,0.0
475.82,480.72,0.4,192.288
476.41,480.72,0.7,336.504
477.0,480.72,0.6,288.432
477.61,480.71,0.0,0.0
478.2,480.72,0.7,336.504
478.78,480.72,0.7,336.504
479.39,480.72,0.7,336.504
479.98,480.71,0.7,336.49699999999996
481.17,480.72,0.2,96.144
481.78,480.72,0.7,336.504
482.96,480.72,0.2,96.144
483.56,480.72,0.2,96.144
484.16,480.72,0.6,288.432
484.74,480.72,0.4,192.288
485.34,480.72,0.7,336.504
485.93,480.73,0.4,192.29200000000003
486.54,480.72,0.2,96.144
487.12,480.72,0.6,288.432
487.72,480.73,0.6,288.438
488.32,480.73,0.6,288.438
488.92,480.73,0.7,336.51099999999997
489.5,480.72,0.6,288.432
490.1,480.73,0.2,96.14600000000002
490.69,480.73,0.7,336.51099999999997
491.3,480.73,0.2,96.14600000000002
491.88,480.72,0.2,96.144
492.49,480.73,0.4,192.29200000000003
493.08,480.73,0.2,96.14600000000002
493.67,480.73,0.6,288.438
494.27,480.72,0.4,192.288
494.87,480.73,0.4,192.29200000000003
495.46,480.73,0.4,192.29200000000003
496.05,480.73,0.4,192.29200000000003
496.65,480.72,0.7,336.504
497.25,480.73,0.4,192.29200000000003
497.84,480.73,0.4,192.29200000000003
498.44,480.73,0.7,336.51099999999997
499.04,480.73,0.7,336.51099999999997
499.62,480.73,0.9,432.65700000000004
500.22,480.73,0.6,288.438
500.82,480.73,0.7,336.51099999999997
501.42,480.73,0.6,288.438
502.01,480.73,0.7,336.51099999999997
502.6,480.73,0.7,336.51099999999997
503.2,480.73,0.4,192.29200000000003
503.79,480.73,0.7,336.51099999999997
504.39,480.73,0.4,192.29200000000003
504.98,480.74,0.4,192.29600000000002
505.58,480.74,0.4,192.29600000000002
506.18,480.73,0.7,336.51099999999997
506.77,480.74,0.7,336.518
507.37,480.74,0.7,336.518
507.96,480.74,0.4,192.29600000000002
508.55,480.73,0.7,336.51099999999997
509.15,480.74,0.2,96.14800000000001
509.75,480.74,0.4,192.29600000000002
510.35,480.74,0.6,288.444
510.94,480.73,0.7,336.51099999999997
512.13,480.74,0.7,336.518
512.73,480.74,0.4,192.29600000000002
513.33,480.73,0.4,192.29200000000003
513.91,480.74,0.7,336.518
514.51,480.74,0.4,192.29600000000002
515.1,480.74,0.2,96.14800000000001
515.71,480.73,0.4,192.29200000000003
516.3,480.74,0.2,96.14800000000001
516.89,480.74,0.4,192.29600000000002
517.5,480.74,0.0,0.0
518.08,480.74,0.9,432.666
518.67,480.74,0.6,288.444
519.27,480.74,0.4,192.29600000000002
519.87,480.74,0.4,192.29600000000002
520.47,480.74,0.6,288.444
521.05,480.74,0.4,192.29600000000002
521.66,480.74,0.7,336.518
522.26,480.75,0.9,432.675
522.85,480.74,0.7,336.518
523.44,480.75,0.7,336.525
524.04,480.75,0.6,288.45
524.63,480.75,0.7,336.525
525.22,480.74,0.7,336.518
525.82,480.75,0.7,336.525
526.42,480.75,0.7,336.525
527.01,480.75,0.4,192.3
527.6,480.74,0.7,336.518
528.2,480.75,0.4,192.3
528.8,480.75,0.4,192.3
529.39,480.75,0.6,288.45
529.99,480.74,0.7,336.518
530.58,480.75,0.6,288.45
531.18,480.75,0.9,432.675
531.78,480.75,0.7,336.525
532.37,480.74,0.4,192.29600000000002
532.97,480.75,0.6,288.45
533.56,480.75,0.7,336.525
534.16,480.75,0.4,192.3
534.75,480.74,0.2,96.14800000000001
535.35,480.75,0.9,432.675
535.95,480.75,0.7,336.525
536.54,480.75,-0.2,-96.15
537.14,480.74,0.6,288.444
537.73,480.75,0.7,336.525
538.32,480.75,0.7,336.525
539.51,480.75,0.4,192.3
540.12,480.75,0.2,96.15
540.7,480.75,0.4,192.3
541.31,480.75,0.2,96.15
541.9,480.75,0.7,336.525
542.48,480.75,0.7,336.525
543.09,480.75,0.4,192.3
543.68,480.75,0.7,336.525
544.87,480.75,0.6,288.45
545.46,480.75,0.4,192.3
546.06,480.76,0.6,288.45599999999996
546.65,480.75,0.6,288.45
547.25,480.76,0.4,192.304
547.85,480.76,0.4,192.304
548.44,480.76,0.2,96.152
549.04,480.75,0.4,192.3
550.22,480.76,0.0,0.0
550.82,480.76,0.2,96.152
551.42,480.75,0.7,336.525
552.02,480.76,0.7,336.532
552.61,480.76,0.6,288.45599999999996
553.2,480.76,0.9,432.684
553.8,480.75,0.4,192.3
554.4,480.76,0.6,288.45599999999996
555.58,480.76,0.4,192.304
556.18,480.75,0.6,288.45
556.78,480.76,0.7,336.532
557.36,480.76,0.7,336.532
557.97,480.76,0.6,288.45599999999996
558.56,480.75,0.2,96.15
559.16,480.76,0.6,288.45599999999996
559.74,480.76,0.4,192.304
560.35,480.76,0.4,192.304
560.95,480.75,0.6,288.45
561.53,480.76,0.7,336.532
562.13,480.76,0.4,192.304
562.74,480.76,0.2,96.152
563.32,480.76,0.4,192.304
563.91,480.76,0.4,192.304
564.51,480.76,0.2,96.152
565.12,480.76,0.4,192.304
565.71,480.76,0.4,192.304
566.3,480.76,0.6,288.45599999999996
566.9,480.76,0.2,96.152
567.49,480.76,0.4,192.304
568.08,480.76,0.9,432.684
568.67,480.76,0.9,432.684
569.28,480.77,0.7,336.539
569.88,480.77,0.7,336.539
570.47,480.76,0.7,336.532
571.06,480.76,0.7,336.532
571.65,480.77,0.4,192.308
572.26,480.77,0.4,192.308
572.85,480.76,1.1,528.836
573.45,480.77,0.6,288.462
574.03,480.77,1.1,528.847
574.63,480.77,0.7,336.539
575.22,480.76,0.9,432.684
575.82,480.77,0.7,336.539
576.42,480.77,0.4,192.308
577.02,480.77,1.1,528.847
577.61,480.76,0.6,288.45599999999996
578.21,480.77,0.9,432.693
578.8,480.77,0.4,192.308
579.4,480.77,0.9,432.693
579.99,480.76,0.9,432.684
580.59,480.77,0.7,336.539
581.18,480.77,0.6,288.462
581.78,480.77,0.7,336.539
582.37,480.76,0.6,288.45599999999996
582.96,480.77,0.6,288.462
583.55,480.77,0.7,336.539
584.16,480.77,0.7,336.539
584.75,480.76,0.7,336.532
585.34,480.77,1.1,528.847
585.94,480.77,0.9,432.693
586.54,480.77,0.7,336.539
587.13,480.76,0.6,288.45599999999996
587.72,480.77,0.7,336.539
588.32,480.77,0.7,336.539
588.91,480.77,0.7,336.539
589.51,480.76,0.9,432.684
590.11,480.77,0.9,432.693
590.7,480.77,0.7,336.539
591.3,480.77,0.7,336.539
591.9,480.76,0.7,336.532
592.5,480.77,0.6,288.462
593.69,480.77,0.7,336.539
594.28,480.77,1.1,528.847
594.88,480.77,0.6,288.462
595.46,480.77,0.9,432.693
596.07,480.77,0.7,336.539
596.66,480.77,0.4,192.308
597.25,480.73,0.4,192.29200000000003
597.84,480.74,0.4,192.29600000000002
598.44,480.76,0.6,288.45599999999996
599.04,480.75,0.4,192.3
599.64,480.76,1.3,624.988
600.23,480.77,1.3,625.001
600.83,480.76,1.5,721.14
601.43,480.76,1.7,817.2919999999999
602.01,480.76,1.3,624.988
602.62,480.76,1.3,624.988
603.2,480.77,1.3,625.001
603.8,480.76,1.5,721.14
604.4,480.77,1.1,528.847
604.99,480.76,1.5,721.14
605.59,480.77,1.5,721.155
606.19,480.76,1.3,624.988
606.77,480.77,1.7,817.309
607.37,480.77,1.5,721.155
607.97,480.77,1.5,721.155
608.57,480.76,1.7,817.2919999999999
609.16,480.77,1.7,817.309
609.75,480.77,1.7,817.309
610.36,480.77,1.7,817.309
610.94,480.76,1.5,721.14
611.54,480.77,1.5,721.155
612.14,480.65,1.5,720.9749999999999
612.74,480.67,2.1,1009.407
613.33,480.67,1.7,817.139
613.92,480.51,1.5,720.765
614.52,480.48,1.5,720.72
615.11,480.5,1.5,720.75
615.7,480.36,1.7,816.612
616.3,480.32,1.7,816.544
616.89,480.29,1.5,720.4350000000001
617.5,480.41,1.9,912.779
618.08,480.41,1.3,624.533
618.68,480.42,1.3,624.546
619.27,480.28,1.7,816.4759999999999
619.88,480.12,1.3,624.1560000000001
620.46,480.01,1.7,816.0169999999999
621.07,479.82,2.1,1007.6220000000001
621.65,479.69,1.9,911.411
622.26,479.55,1.7,815.235
622.85,479.64,1.3,623.532
623.45,479.62,1.7,815.354
624.04,479.89,1.7,815.813
624.64,480.2,1.5,720.3
625.23,480.03,1.5,720.045
625.83,480.01,1.7,816.0169999999999
626.42,479.94,1.9,911.886
627.02,479.8,1.9,911.62
628.21,479.75,1.9,911.525
628.8,479.66,2.1,1007.2860000000001
629.4,479.62,1.7,815.354
629.98,479.57,1.7,815.269
630.59,479.55,1.5,719.325
631.17,480.06,1.7,816.102
631.77,480.04,1.7,816.068
632.37,480.05,1.7,816.085
632.96,479.88,1.3,623.844
633.57,479.83,1.5,719.745
634.16,479.36,1.7,814.912
634.74,479.25,1.7,814.725
635.34,479.19,1.7,814.6229999999999
635.94,479.1,1.7,814.47
636.53,479.28,2.1,1006.4879999999999
637.13,479.46,1.9,910.9739999999999
637.73,479.42,1.9,910.898
638.92,479.31,1.7,814.827
639.51,479.27,1.5,718.905
640.11,479.26,1.9,910.5939999999999
640.71,479.26,1.7,814.742
641.9,479.18,1.7,814.606
642.49,479.16,1.7,814.572
643.09,479.16,1.9,910.404
643.69,479.15,0.9,431.235
644.28,479.34,1.7,814.8779999999999
644.87,479.83,1.3,623.779
645.46,479.57,1.1,527.527
646.06,479.5,1.1,527.45
646.65,479.26,1.1,527.186
647.26,478.7,1.5,718.05
647.86,478.93,1.1,526.8230000000001
648.47,477.09,1.3,620.217
649.06,479.11,1.5,718.665
649.65,477.74,1.1,525.514
650.25,478.94,1.7,814.198
650.85,479.95,1.5,719.925
651.44,478.97,1.7,814.249
652.04,478.9,0.9,431.01
652.63,479.17,0.9,431.25300000000004
653.24,479.42,1.1,527.3620000000001
653.83,479.44,1.1,527.384
654.41,479.49,1.5,719.235
655.0,479.3,1.7,814.81
655.61,479.16,1.1,527.076
656.21,478.96,1.9,910.0239999999999
656.8,478.98,1.1,526.878
657.4,478.99,1.3,622.687
658.0,479.42,1.5,719.13
658.59,479.6,1.5,719.4000000000001
659.19,479.45,1.5,719.175
659.79,479.65,1.1,527.615
660.38,479.72,1.3,623.6360000000001
660.98,479.77,1.5,719.655
661.57,479.76,1.7,815.592
662.17,479.81,1.7,815.677
662.76,480.12,1.5,720.1800000000001
663.35,480.15,1.5,720.2249999999999
663.95,480.16,1.7,816.272
664.55,480.16,1.7,816.272
665.14,480.16,1.3,624.2080000000001
665.75,480.2,1.7,816.3399999999999
666.33,480.22,1.7,816.374
666.93,480.22,1.9,912.418
667.54,480.22,0.9,432.19800000000004
668.13,480.09,1.5,720.135
668.74,479.77,1.7,815.6089999999999
669.35,479.44,1.9,910.9359999999999
669.96,479.02,1.5,718.53
670.56,478.75,1.7,813.875
671.16,479.0,1.5,718.5
671.75,479.81,1.5,719.715
672.35,480.16,1.7,816.272
672.94,480.17,1.7,816.289
673.54,480.15,1.5,720.2249999999999
674.13,480.16,1.7,816.272
674.73,480.19,1.5,720.285
675.33,480.17,1.5,720.255
676.51,480.22,2.1,1008.4620000000001
677.11,480.22,2.1,1008.4620000000001
677.71,480.19,1.7,816.323
678.3,480.25,1.7,816.425
678.89,480.26,1.9,912.4939999999999
679.5,480.27,1.5,720.405
680.1,480.26,1.9,912.4939999999999
680.69,480.26,2.1,1008.546
681.28,479.99,2.1,1007.979
681.9,479.84,1.9,911.6959999999999
682.49,479.73,1.9,911.487
683.71,479.55,1.9,911.145
684.32,479.43,1.7,815.031
684.92,479.04,1.9,910.176
685.53,478.93,1.7,814.181
686.13,478.75,1.7,813.875
686.72,478.98,2.1,1005.8580000000001
687.32,478.86,1.5,718.29
687.92,478.54,2.1,1004.9340000000001
688.52,478.28,2.1,1004.388
689.12,478.56,1.9,909.264
689.71,478.56,1.7,813.552
690.3,478.49,1.7,813.433
690.91,478.44,1.9,909.036
691.51,478.39,2.1,1004.619
692.09,478.59,1.7,813.603
692.69,478.68,1.7,813.756
693.28,479.08,1.7,814.4359999999999
693.88,479.93,1.9,911.867
694.48,479.59,1.9,911.2209999999999
695.07,479.51,2.1,1006.971
695.67,479.39,1.7,814.963
696.27,479.44,2.1,1006.8240000000001
696.85,479.45,1.7,815.0649999999999
697.45,479.67,1.7,815.439
698.05,480.07,1.7,816.1189999999999
698.65,480.04,1.9,912.076
699.25,479.49,1.9,911.031
699.84,479.33,1.9,910.727
700.42,479.28,2.1,1006.4879999999999
701.03,479.08,2.3,1101.8839999999998
701.63,479.07,1.7,814.419
702.21,479.03,1.9,910.1569999999999
702.81,479.02,1.9,910.1379999999999
703.4,479.01,2.1,1005.921
704.0,478.99,2.1,1005.879
704.6,478.96,1.9,910.0239999999999
705.2,479.13,2.3,1101.9989999999998
705.8,479.45,2.1,1006.845
706.4,479.44,2.3,1102.712
706.99,479.92,2.5,1199.8
707.57,479.99,1.9,911.981
708.18,480.02,1.9,912.0379999999999
708.77,480.01,2.1,1008.0210000000001
709.36,480.01,2.8,1344.0279999999998
709.97,480.02,2.1,1008.042
710.56,480.05,1.9,912.095
711.16,480.03,1.9,912.0569999999999
711.75,480.02,2.3,1104.0459999999998
712.35,480.04,2.1,1008.0840000000001
712.94,480.1,2.1,1008.21
713.53,480.1,2.5,1200.25
714.13,480.12,1.7,816.204
714.72,480.11,2.3,1104.253
715.32,480.12,2.3,1104.2759999999998
715.92,480.12,1.9,912.228
716.52,480.13,1.9,912.247
717.11,480.14,2.5,1200.35
717.71,480.15,1.9,912.285
718.3,480.15,2.1,1008.3149999999999
718.89,480.15,1.9,912.285
719.49,480.16,1.9,912.304
720.1,480.16,1.9,912.304
720.68,480.15,2.3,1104.3449999999998
721.28,480.18,2.3,1104.414
721.88,480.18,2.1,1008.378
722.47,480.17,2.1,1008.3570000000001
723.07,480.18,2.1,1008.378
723.66,480.18,2.3,1104.414
724.25,480.18,1.9,912.342
724.86,480.19,1.9,912.361
725.45,480.16,2.1,1008.3360000000001
726.04,480.2,1.9,912.3799999999999
726.64,480.2,1.9,912.3799999999999
727.23,480.2,2.3,1104.4599999999998
727.83,480.17,1.9,912.323
728.42,480.18,2.1,1008.378
729.01,480.19,1.9,912.361
729.62,480.2,1.9,912.3799999999999
730.22,480.2,2.1,1008.4200000000001
730.8,480.21,2.6,1248.546
731.4,480.22,1.9,912.418
732.0,480.22,2.5,1200.5500000000002
732.59,480.21,2.6,1248.546
733.18,480.22,2.5,1200.5500000000002
733.78,480.21,1.5,720.3149999999999
734.37,480.22,2.3,1104.506
734.97,480.2,2.1,1008.4200000000001
735.56,480.21,2.1,1008.441
736.15,480.21,2.3,1104.483
736.76,480.22,2.3,1104.506
737.36,480.22,2.5,1200.5500000000002
737.95,480.22,2.5,1200.5500000000002
738.54,480.21,2.5,1200.5249999999999
739.14,480.22,1.9,912.418
739.73,480.22,2.1,1008.4620000000001
740.33,480.23,1.9,912.437
740.93,480.23,1.9,912.437
741.52,480.22,2.3,1104.506
742.11,480.22,2.3,1104.506
742.72,480.23,1.9,912.437
743.32,480.24,2.3,1104.552
743.92,480.14,2.3,1104.322
744.54,402.71,2.5,1006.775
745.14,401.74,2.5,1004.35
745.76,406.33,2.5,1015.8249999999999
746.38,415.44,2.5,1038.6
746.98,413.73,2.5,1034.325
747.58,470.56,2.5,1176.4
748.16,471.64,2.6,1226.264
748.77,472.5,2.5,1181.25
749.36,473.27,2.3,1088.521
749.95,473.72,2.6,1231.672
750.54,474.21,2.8,1327.7879999999998
751.15,474.59,2.6,1233.934
751.73,474.91,2.3,1092.293
752.34,475.21,2.6,1235.546
752.93,475.48,2.3,1093.604
753.53,475.72,2.6,1236.872
754.12,475.91,2.5,1189.775
754.71,476.11,2.5,1190.275
755.31,476.28,2.3,1095.444
755.91,475.38,2.8,1331.0639999999999
756.52,474.84,3.0,1424.52
757.12,474.6,3.3,1566.18
757.72,474.6,2.6,1233.96
758.34,474.56,2.5,1186.4
758.92,474.42,2.5,1186.05
759.53,474.4,1.9,901.3599999999999
760.11,474.48,3.0,1423.44
760.72,474.96,2.6,1234.896
761.31,475.34,2.6,1235.884
761.91,475.51,2.6,1236.326
762.5,475.64,2.6,1236.664
763.1,475.72,2.3,1094.156
763.7,475.78,2.6,1237.028
764.29,475.83,2.6,1237.158
764.88,475.88,2.8,1332.464
765.49,475.93,2.8,1332.604
766.07,475.97,2.1,999.5370000000001
766.66,476.03,2.6,1237.6779999999999
767.26,476.06,3.1,1475.786
768.46,476.07,2.3,1094.961
769.04,476.18,2.6,1238.068
769.65,476.21,2.5,1190.5249999999999
770.25,476.22,3.0,1428.66
770.83,476.27,2.6,1238.302
771.43,476.3,2.6,1238.38
772.02,476.3,3.0,1428.9
772.62,476.46,2.8,1334.088
773.22,476.6,2.8,1334.48
773.81,476.63,2.8,1334.5639999999999
774.41,476.93,3.1,1478.4830000000002
775.01,477.17,2.8,1336.076
775.6,477.11,2.3,1097.3529999999998
776.19,477.09,2.6,1240.434
776.79,477.12,2.3,1097.376
777.39,477.15,2.3,1097.445
777.98,477.19,2.6,1240.694
778.57,477.23,2.5,1193.075
779.17,477.28,2.5,1193.1999999999998
779.77,477.3,2.1,1002.33
780.36,477.34,2.6,1241.084
780.96,477.37,2.1,1002.4770000000001
781.55,477.67,2.5,1194.175
782.15,478.13,2.3,1099.6989999999998
782.74,478.17,2.5,1195.425
783.35,478.21,2.6,1243.346
783.93,478.25,2.3,1099.975
784.52,478.26,2.1,1004.346
785.13,478.26,2.5,1195.65
785.73,478.3,2.5,1195.75
786.32,478.33,2.3,1100.1589999999999
786.93,478.34,1.5,717.51
787.52,478.36,1.7,813.212
788.12,478.4,1.7,813.28
788.71,478.41,1.5,717.615
789.3,478.42,2.1,1004.6820000000001
789.9,478.44,1.5,717.66
790.49,478.47,1.9,909.093
791.08,478.46,1.7,813.382
791.69,478.47,2.1,1004.7870000000001
792.28,478.51,1.7,813.467
792.88,478.53,1.1,526.383
793.47,478.54,1.5,717.8100000000001
794.08,478.54,1.5,717.8100000000001
794.67,478.56,1.1,526.416
795.86,478.59,1.5,717.885
796.47,478.61,1.7,813.6370000000001
797.06,478.61,1.1,526.471
797.66,478.63,1.5,717.9449999999999
798.25,478.63,1.3,622.219
798.84,478.64,0.2,95.72800000000001
799.44,478.63,-0.4,-191.452
800.03,478.65,0.6,287.19
800.64,478.65,0.6,287.19
801.23,478.46,0.9,430.614
801.84,478.4,0.4,191.36
802.43,478.31,1.3,621.803
803.02,478.24,0.7,334.768
803.63,478.16,0.6,286.896
804.23,478.12,1.1,525.932
804.81,478.08,2.3,1099.5839999999998
805.41,478.32,2.5,1195.8
806.0,478.36,1.9,908.884
806.61,478.49,1.3,622.037
807.19,478.6,1.1,526.46
807.79,478.47,1.7,813.399
808.39,478.39,1.3,621.907
808.99,478.4,2.1,1004.64
809.58,478.47,1.5,717.705
810.18,478.57,1.1,526.427
810.78,478.67,1.5,718.005
811.36,478.66,1.5,717.99
811.96,478.69,1.5,718.035
812.55,478.72,1.1,526.5920000000001
813.15,478.73,1.5,718.095
813.75,478.7,1.7,813.79
814.35,478.74,1.3,622.3620000000001
815.53,478.75,0.9,430.875
816.12,478.75,1.3,622.375
816.73,477.85,1.5,716.7750000000001
817.34,474.59,1.3,616.967
817.96,469.66,1.7,798.422
818.57,442.79,1.3,575.6270000000001
819.16,444.03,1.1,488.433
819.78,398.17,1.3,517.6210000000001
820.38,415.38,1.7,706.146
820.97,472.5,1.5,708.75
821.58,471.95,1.3,613.535
822.16,472.51,1.3,614.263
822.76,473.12,1.7,804.304
823.35,473.55,1.5,710.325
823.95,473.91,1.3,616.0830000000001
824.54,474.23,1.3,616.499
825.15,474.53,1.5,711.795
825.74,474.78,1.5,712.17
826.33,474.12,0.9,426.708
826.93,474.02,1.1,521.422
827.54,473.68,0.7,331.57599999999996
828.15,473.23,0.2,94.64600000000002
828.75,472.39,0.2,94.47800000000001
829.35,471.51,0.2,94.302
829.96,471.08,0.6,282.64799999999997
830.56,470.87,0.7,329.609
831.17,471.27,0.9,424.143
831.78,471.54,0.7,330.078
832.38,471.42,0.7,329.99399999999997
832.98,472.51,0.6,283.506
833.57,472.29,0.7,330.603
834.17,473.42,0.2,94.68400000000001
834.76,473.05,0.6,283.83
835.37,473.11,0.9,425.79900000000004
835.95,474.16,0.2,94.83200000000001
836.55,474.07,0.7,331.849
837.15,474.52,0.6,284.712
837.75,474.68,0.6,284.808
838.34,474.84,0.7,332.388
838.93,474.98,0.4,189.99200000000002
839.53,476.14,0.7,333.29799999999994
840.12,476.27,0.7,333.38899999999995
840.71,476.37,0.7,333.459
841.29,476.45,0.7,333.515
841.91,475.29,0.6,285.174
842.5,475.25,0.6,285.15
843.11,475.25,0.6,285.15
843.69,476.09,0.0,0.0
844.29,476.65,0.6,285.98999999999995
844.89,476.69,0.4,190.67600000000002
845.48,476.76,0.9,429.084
846.08,476.81,1.5,715.215
846.67,476.87,2.5,1192.175
847.26,476.9,1.3,619.97
847.86,476.95,1.5,715.425
848.46,476.95,1.5,715.425
849.65,477.04,1.3,620.152
850.25,477.07,2.1,1001.847
850.84,477.12,1.9,906.528
851.44,477.16,1.7,811.172
852.03,477.18,2.1,1002.0780000000001
852.62,477.21,1.7,811.257
853.22,477.21,1.5,715.8149999999999
853.82,477.23,1.9,906.737
854.41,477.25,1.5,715.875
855.0,477.3,1.9,906.87
855.61,477.32,1.7,811.444
856.21,477.33,1.7,811.4609999999999
856.8,477.34,1.7,811.478
857.4,477.38,2.1,1002.498
857.98,477.4,1.7,811.5799999999999
858.58,477.19,2.5,1192.975
859.19,477.21,2.1,1002.141
859.78,477.15,2.1,1002.015
860.37,477.29,1.9,906.851
860.98,477.45,1.9,907.155
861.57,477.45,2.3,1098.135
862.16,477.46,2.1,1002.666
862.75,477.51,1.9,907.2689999999999
863.36,477.51,1.9,907.2689999999999
863.95,477.51,2.3,1098.273
864.55,477.54,1.9,907.326
865.14,477.56,1.5,716.34
865.73,477.56,1.5,716.34
866.33,477.56,2.1,1002.8760000000001
866.93,477.59,2.5,1193.975
867.51,477.58,1.9,907.4019999999999
868.12,477.59,2.1,1002.939
868.72,477.6,2.3,1098.48
869.31,477.62,1.5,716.4300000000001
869.9,477.62,1.9,907.478
870.5,477.64,1.9,907.516
871.1,477.64,2.3,1098.572
871.69,477.66,1.9,907.554
872.28,477.64,2.3,1098.572
872.88,477.66,2.1,1003.0860000000001
873.47,477.67,2.5,1194.175
874.07,477.67,1.5,716.505
874.66,477.65,1.9,907.535
875.26,477.68,2.3,1098.664
875.86,477.69,2.3,1098.687
876.46,477.7,1.9,907.6299999999999
877.04,477.7,2.5,1194.25
877.65,477.71,1.9,907.6489999999999
878.24,477.7,1.5,716.55
878.84,477.72,2.3,1098.756
879.44,477.72,2.6,1242.0720000000001
880.03,477.7,1.5,716.55
881.21,477.74,1.7,812.158
881.82,477.74,1.7,812.158
882.41,477.75,1.5,716.625
883.01,477.75,1.5,716.625
883.59,477.76,1.5,716.64
884.2,477.76,1.7,812.192
884.79,477.75,2.1,1003.2750000000001
885.39,477.76,1.9,907.7439999999999
885.99,477.77,1.5,716.655
886.59,477.77,1.7,812.209
887.18,477.74,1.7,812.158
887.78,477.75,1.7,812.175
888.38,477.76,2.1,1003.296
888.97,477.79,1.5,716.6850000000001
889.57,477.77,1.7,812.209
890.17,477.79,1.9,907.801
890.75,477.79,1.7,812.243
891.36,477.8,1.7,812.26
891.95,477.81,2.1,1003.4010000000001
892.55,477.79,1.7,812.243
893.15,477.8,1.5,716.7
893.74,477.8,1.5,716.7
894.34,477.79,1.9,907.801
894.93,477.81,1.3,621.153
895.53,477.8,0.9,430.02000000000004
896.12,477.8,0.7,334.46
896.73,477.82,3.0,1433.46
897.32,477.79,5.2,2484.5080000000003
898.51,477.83,1.5,716.745
899.11,477.67,1.3,620.971
899.71,477.54,1.1,525.2940000000001
900.31,477.45,1.7,811.665
900.9,477.32,1.9,906.9079999999999
901.49,477.2,1.1,524.9200000000001
902.09,477.35,0.9,429.615
902.68,477.51,1.1,525.2610000000001
903.28,477.35,2.1,1002.4350000000001
903.87,477.32,3.7,1766.084
904.48,477.47,0.6,286.482
905.07,477.47,0.0,0.0
905.66,477.43,0.4,190.972
906.27,477.43,3.7,1766.4910000000002
906.86,477.45,1.9,907.155
907.45,477.73,2.1,1003.2330000000001
