Time (s),Inlet Water Temp (C),Outlet Water Temp (C),Inlet Air Temp (C),Outlet Air Temp (C)
670.63,36.9,35.4,70.79,72.62
671.13,36.8,35.6,70.79,72.83
671.63,36.9,35.5,70.82,72.8
672.13,36.8,35.8,70.72,73.38
672.65,36.8,35.5,70.58,72.73
673.14,36.8,35.5,70.85,72.56
673.66,36.3,35.6,70.89,72.39
674.15,28.8,35.3,70.85,72.21
674.66,36.9,35.5,70.82,72.11
675.17,36.8,35.4,71.16,72.01
675.67,37.4,35.4,70.92,71.91
676.18,36.9,35.6,70.79,71.87
676.68,36.8,35.6,70.58,71.84
677.19,36.9,34.8,70.58,71.8
677.69,36.8,35.7,70.62,71.77
678.19,36.9,35.8,70.68,71.8
678.71,36.9,36.2,70.68,71.74
679.21,37.0,35.7,70.75,71.67
679.71,36.9,35.6,70.82,71.7
680.22,37.1,35.8,70.75,71.67
680.72,33.5,35.6,70.68,71.63
681.23,36.9,35.7,70.65,71.63
681.74,37.1,35.7,70.82,71.63
682.23,36.8,35.5,70.51,71.67
682.74,37.0,35.5,70.48,71.7
683.25,37.0,35.7,70.41,71.74
683.76,36.8,36.2,70.41,71.84
684.26,37.0,35.7,70.35,72.04
684.76,37.1,35.7,70.28,72.04
685.26,37.0,35.9,70.21,73.1
685.77,37.0,35.8,70.14,72.35
686.27,37.0,35.8,70.28,72.52
686.76,37.1,35.8,70.18,72.28
687.28,36.8,35.9,70.21,72.83
687.8,36.8,35.7,70.14,72.76
688.3,36.7,35.7,70.21,72.69
688.8,37.6,35.6,70.08,72.69
689.32,37.1,35.2,70.08,72.66
689.81,37.0,35.8,70.55,72.62
690.32,37.1,35.5,70.08,72.66
690.83,37.2,35.6,70.11,72.73
691.33,37.0,35.7,70.14,72.83
691.84,37.3,35.2,70.14,73.76
692.35,37.2,35.7,70.14,73.04
692.84,37.0,35.8,70.21,73.07
693.34,37.0,36.0,70.11,73.04
693.85,39.8,35.9,70.11,72.93
694.36,37.1,35.9,70.14,72.9
694.86,36.6,36.0,70.21,72.86
695.37,37.4,35.9,70.14,72.97
695.87,37.1,36.0,70.14,73.1
696.38,36.8,35.9,70.04,73.1
696.88,35.8,35.9,70.08,73.07
697.39,37.1,35.8,70.14,73.1
697.9,37.1,35.8,70.18,73.1
698.39,37.1,36.0,70.24,73.04
698.9,37.2,35.9,70.28,73.07
699.41,37.1,36.0,70.28,73.21
699.92,37.1,36.0,70.31,72.83
700.42,37.1,36.1,70.24,73.1
700.92,36.9,36.1,70.41,73.14
701.42,37.1,36.2,70.38,73.24
701.91,39.3,35.8,70.41,73.17
702.43,37.2,36.0,70.38,73.14
702.95,37.1,35.9,70.41,73.14
703.44,37.3,36.2,70.38,73.17
703.95,37.0,36.1,70.28,73.28
704.46,37.2,36.1,70.14,73.28
704.96,37.1,35.3,70.35,73.31
705.47,37.3,35.9,70.38,73.31
705.97,37.4,35.9,70.38,73.38
706.48,37.3,35.5,70.38,73.38
706.99,36.9,35.9,70.41,73.38
707.5,37.2,36.0,70.62,73.21
707.99,36.9,36.0,70.62,73.1
708.5,37.2,36.1,70.82,72.76
709.0,37.0,36.2,70.95,72.59
709.51,37.1,36.0,71.09,72.52
710.01,37.0,36.2,71.19,72.35
710.52,37.1,36.1,71.23,72.28
711.02,36.5,36.1,71.26,72.04
711.53,38.9,36.1,71.26,72.11
712.04,37.2,36.1,71.29,72.04
712.53,37.2,36.1,71.4,72.08
713.04,37.7,35.9,71.23,72.01
713.55,37.3,35.9,71.19,72.01
714.06,37.2,36.0,71.23,71.94
714.55,37.2,35.2,71.12,71.91
715.07,37.1,36.0,71.16,71.87
715.57,37.1,36.0,71.09,71.84
716.08,37.5,35.2,71.06,71.94
716.57,37.3,36.0,70.99,71.87
717.08,37.2,36.1,70.99,71.8
717.59,37.2,36.1,70.95,71.94
718.09,38.3,36.1,70.92,71.84
718.6,37.2,36.1,70.85,71.8
719.11,37.3,35.9,70.79,71.84
719.61,35.3,36.1,70.75,71.8
720.12,37.2,36.1,70.75,71.74
720.61,37.3,35.9,70.62,71.74
721.12,37.1,36.2,70.65,71.77
721.62,37.3,35.8,70.68,71.74
722.13,37.0,35.9,70.65,71.77
722.62,37.5,36.9,70.62,71.7
723.15,37.4,36.2,70.65,71.67
723.64,37.3,36.2,70.62,71.74
724.15,37.1,36.1,70.72,71.7
724.66,37.4,36.2,70.62,71.7
725.17,37.5,36.5,70.68,71.7
725.67,37.5,36.2,70.75,71.53
726.17,37.4,36.1,70.92,71.67
726.68,37.3,36.1,70.92,71.67
727.18,37.5,36.0,70.99,71.7
727.69,35.2,36.1,71.16,71.63
728.19,37.3,36.2,71.16,71.6
728.7,37.5,36.2,71.16,71.6
729.2,36.5,36.1,71.29,71.63
729.71,36.7,36.0,71.46,71.63
730.22,37.4,36.2,71.4,71.57
730.72,37.3,39.9,71.57,71.6
731.22,37.6,36.1,71.5,71.53
731.73,37.3,36.1,71.5,71.57
732.24,37.5,36.0,71.6,71.46
732.73,37.4,36.0,71.67,71.46
733.24,37.4,36.3,71.74,71.43
733.74,37.5,36.0,71.7,71.12
734.26,37.5,36.2,71.67,71.43
734.76,37.4,36.1,71.6,71.43
735.26,37.5,36.2,71.5,71.46
735.77,37.5,36.0,71.4,71.36
736.27,37.6,36.3,71.36,71.4
736.78,37.7,36.0,73.24,71.46
737.29,37.6,36.0,71.29,71.46
737.79,37.6,36.3,71.26,71.5
738.29,37.4,36.1,71.19,71.5
738.8,37.5,36.3,71.29,71.5
739.31,37.5,36.3,71.33,71.43
739.8,37.5,36.2,71.43,71.43
740.31,37.4,35.9,71.57,71.4
740.81,37.6,36.1,71.6,71.33
741.32,37.5,36.1,71.67,71.26
741.83,37.6,36.0,71.67,71.23
742.33,37.5,36.0,71.6,71.29
742.84,37.5,36.2,71.63,71.33
743.34,37.7,36.4,71.63,71.33
743.84,37.4,36.2,71.4,71.77
744.35,37.6,36.3,71.16,72.25
744.85,37.2,36.2,70.95,72.52
745.36,37.5,36.5,70.85,72.9
745.87,37.6,36.4,70.65,72.93
746.37,35.5,37.1,70.72,73.17
746.88,37.5,35.9,70.65,73.14
747.38,37.4,36.2,70.55,73.17
747.89,37.5,36.0,70.45,73.45
748.4,37.1,36.0,70.38,73.24
748.89,37.3,36.3,70.28,73.14
749.36,36.8,36.3,70.18,73.07
749.91,37.5,35.9,70.11,73.17
750.41,37.5,36.0,70.04,73.24
750.91,37.7,36.3,70.11,73.28
751.42,37.7,36.0,70.04,73.28
751.92,37.7,36.1,70.08,73.14
752.44,37.4,36.0,70.08,73.07
752.94,37.6,36.4,70.08,73.0
753.43,37.2,36.0,70.11,72.73
753.95,37.2,35.9,70.14,73.0
754.45,37.5,36.1,70.85,73.0
754.96,37.0,36.2,70.18,73.04
755.47,37.7,35.9,70.21,73.14
755.97,37.4,36.2,70.08,73.17
756.47,36.6,36.1,70.24,73.14
756.98,37.8,36.2,70.28,73.14
757.48,37.5,36.3,69.74,73.14
757.99,37.8,36.4,70.21,73.17
758.5,37.6,36.1,70.18,73.14
759.0,37.6,36.4,70.18,73.17
759.5,37.6,36.2,70.14,74.07
760.0,37.8,36.1,70.11,73.07
760.51,38.0,36.1,70.08,73.14
761.02,37.7,36.5,70.01,73.21
761.53,37.8,36.3,70.01,73.38
762.03,37.5,36.3,70.04,73.55
762.53,37.5,36.4,67.3,73.48
763.03,37.4,36.1,69.97,73.45
763.54,37.9,36.3,69.94,73.38
764.05,37.8,36.5,69.81,72.97
764.55,37.6,36.5,69.97,73.38
765.06,37.7,36.3,69.91,73.38
765.56,37.7,36.5,70.01,73.48
766.07,38.0,39.4,69.94,73.41
766.57,37.8,35.7,70.01,73.52
767.08,37.7,36.4,70.01,73.48
767.59,37.5,35.7,70.04,73.38
768.08,37.7,36.4,70.01,73.31
768.59,37.8,36.5,70.08,73.28
769.09,37.7,36.4,69.91,74.97
769.6,37.8,36.5,69.94,73.45
770.1,37.8,36.5,69.94,73.52
770.61,37.6,36.2,69.97,73.55
771.12,37.9,36.5,70.01,73.66
771.62,37.6,36.5,70.04,73.66
772.13,37.8,36.6,70.04,73.55
772.63,39.2,36.4,69.77,73.55
773.14,38.0,36.4,69.94,73.52
773.65,37.9,36.6,69.81,73.35
774.15,37.3,36.3,69.94,73.28
774.64,38.0,36.1,69.91,73.17
775.16,38.0,36.4,69.87,73.17
775.66,38.0,36.5,69.94,73.04
776.17,38.1,36.0,69.94,73.0
776.68,37.8,36.5,69.97,72.97
777.18,38.0,36.1,69.97,72.93
777.68,37.8,36.6,69.97,73.04
778.19,37.7,36.6,70.04,73.1
778.69,37.9,36.9,70.04,73.21
779.2,37.9,36.8,70.04,73.24
779.71,37.8,36.6,70.01,73.24
780.2,37.8,35.9,69.94,75.11
780.71,37.8,36.6,69.87,73.24
781.22,38.1,36.7,69.91,73.21
781.72,38.0,36.5,70.01,73.14
782.23,38.1,36.5,70.18,73.17
782.73,38.0,36.7,70.18,73.17
783.24,37.8,36.4,70.28,73.21
783.74,38.2,36.2,70.51,73.0
784.25,38.1,36.7,70.65,72.86
784.75,38.1,36.5,70.82,72.69
785.26,51.9,36.7,71.09,72.45
785.77,38.6,36.8,71.19,72.35
786.26,38.2,36.7,74.14,72.32
786.77,38.6,36.7,71.12,72.25
787.28,37.9,36.8,71.02,72.21
787.78,37.9,36.7,70.95,72.18
788.28,38.0,36.6,71.09,72.18
788.79,37.9,36.6,71.09,72.18
789.3,37.5,36.8,71.33,72.25
789.8,38.1,36.7,71.16,72.25
790.31,38.1,36.5,71.19,72.21
790.82,38.1,36.5,71.12,72.25
791.32,38.1,36.7,71.06,72.11
791.82,37.3,36.4,71.09,72.18
792.33,37.9,34.0,71.12,72.15
792.84,38.1,36.3,70.99,72.08
793.33,37.7,36.8,71.02,72.08
793.84,38.0,36.8,71.06,72.08
794.35,37.9,36.6,71.06,73.0
794.86,38.1,36.8,71.06,72.11
795.35,38.1,36.7,71.12,72.18
795.86,38.0,36.6,70.95,71.91
796.37,38.1,36.7,70.92,72.21
796.87,37.8,36.7,70.89,72.25
797.37,37.8,36.6,71.36,72.28
797.88,39.4,36.8,70.85,72.35
798.39,38.0,36.7,70.75,72.45
798.89,38.2,36.7,70.89,72.45
799.4,38.1,36.7,70.85,72.42
799.9,38.1,36.8,70.85,72.49
800.4,38.1,36.8,70.85,72.42
800.91,38.0,37.6,70.85,72.39
801.42,38.1,36.7,70.82,72.39
801.92,37.8,36.9,70.82,72.45
802.43,38.1,37.2,70.82,72.52
802.93,37.8,36.9,70.82,72.59
803.44,38.1,36.7,70.79,72.66
803.94,38.2,36.7,70.68,72.69
804.45,38.1,36.6,70.65,72.73
804.95,38.2,36.8,70.65,72.76
805.46,37.3,36.7,70.62,72.56
805.96,38.3,36.7,70.62,72.76
806.46,38.2,36.6,70.62,72.8
806.97,38.2,36.8,70.65,72.76
807.48,38.0,36.8,70.65,72.73
807.98,38.3,36.6,70.68,72.66
808.49,38.2,36.7,70.68,72.62
808.99,41.5,38.3,70.72,72.62
809.5,37.9,36.8,70.65,72.62
810.0,38.2,36.9,69.1,72.52
810.51,36.8,36.9,70.75,72.66
811.01,38.0,37.0,70.68,72.62
811.52,38.2,37.0,70.65,72.66
812.02,38.4,37.0,70.65,72.66
812.52,37.9,36.9,70.72,72.69
813.03,38.3,36.7,70.79,72.66
813.53,38.3,26.5,70.85,72.66
814.04,38.1,37.0,70.89,72.69
814.55,38.1,35.9,70.99,72.73
815.05,38.2,37.1,70.99,72.76
815.56,38.1,36.9,71.02,72.83
816.06,38.2,36.8,70.95,72.83
816.57,38.2,36.7,70.89,72.86
817.07,38.1,36.9,70.72,73.07
817.57,38.2,37.0,70.55,73.04
818.09,38.0,37.1,70.38,73.07
818.59,38.1,36.9,70.38,73.31
819.09,41.1,36.6,70.45,73.45
819.6,38.2,36.9,70.28,73.28
820.1,38.4,36.7,70.38,73.41
820.6,38.3,37.0,70.24,73.35
821.11,38.2,36.5,70.31,73.31
821.58,38.1,36.8,70.11,73.21
822.13,38.4,37.0,69.97,73.04
822.62,38.3,37.0,69.94,73.14
823.12,38.2,36.6,69.77,73.21
823.64,37.6,36.9,69.7,73.1
824.14,38.2,37.0,69.7,73.04
824.64,39.8,36.9,69.67,73.07
825.15,38.4,36.9,69.67,73.07
825.66,38.3,36.9,69.81,73.04
826.17,38.2,37.9,69.87,73.14
826.66,38.7,36.9,69.91,73.24
827.16,38.3,36.8,70.04,73.24
827.67,38.3,37.0,69.87,73.24
828.18,38.4,37.0,69.84,73.24
828.68,38.5,37.1,69.74,73.14
829.19,38.3,37.0,69.81,73.24
829.69,38.2,36.5,69.77,73.31
830.21,38.5,37.0,69.87,73.45
830.71,38.4,37.1,69.81,73.48
831.21,38.6,37.0,69.77,73.45
831.72,38.4,37.1,69.67,73.45
832.22,38.3,36.6,67.37,73.41
832.73,36.9,36.9,69.64,73.48
833.23,38.2,36.9,69.7,73.55
833.74,38.6,37.0,69.7,73.55
834.25,38.6,37.2,69.91,73.55
834.75,38.3,37.1,69.67,73.52
835.25,38.5,36.9,69.64,73.41
835.76,38.6,37.0,69.67,73.41
836.26,38.5,37.2,69.67,73.45
836.76,38.3,37.3,69.64,73.48
837.26,38.8,38.4,69.7,73.48
837.78,38.5,36.9,69.74,73.31
838.28,38.5,37.0,69.64,73.28
838.78,38.5,37.2,69.64,73.28
839.29,38.5,36.3,69.57,73.24
839.8,38.6,37.2,69.57,73.24
840.3,39.2,36.7,69.44,73.28
840.8,38.6,37.1,69.64,73.24
841.29,38.4,37.3,69.54,73.14
841.82,38.7,36.6,69.6,73.14
842.32,38.5,37.3,69.74,73.1
842.82,38.7,37.4,69.77,73.07
843.33,38.7,37.1,69.74,73.04
843.83,38.5,37.3,69.74,73.0
844.34,38.6,37.3,69.64,73.1
844.85,38.5,37.4,69.74,73.1
845.35,38.5,37.3,69.91,73.14
845.86,38.7,37.3,70.24,73.1
846.36,38.5,36.9,70.58,73.0
846.85,38.6,37.3,70.68,72.97
847.38,36.9,37.3,70.79,72.9
847.88,38.7,37.3,70.72,72.76
848.38,38.6,37.2,71.12,72.66
848.89,38.6,37.4,71.19,72.56
849.39,38.6,37.2,71.16,72.49
849.89,38.4,37.3,71.09,72.45
850.4,38.0,37.3,71.26,72.45
850.9,38.5,37.5,71.29,72.59
851.41,38.6,37.2,71.19,72.49
851.92,39.2,37.5,71.16,72.52
852.42,38.4,37.4,71.23,72.66
852.93,44.2,37.2,71.06,72.18
853.43,38.4,37.5,71.06,72.69
853.94,38.7,37.2,70.95,72.73
854.44,39.8,37.3,70.79,72.8
854.95,38.9,37.3,70.75,72.8
855.45,38.8,37.4,70.35,72.86
855.96,39.6,37.2,70.58,72.9
856.46,38.8,37.3,70.48,72.97
856.97,38.6,37.4,70.35,73.07
857.47,38.6,37.3,70.41,73.14
857.98,38.6,37.4,70.41,73.14
858.48,38.8,37.2,70.31,73.17
858.99,38.7,40.1,70.41,73.17
859.49,38.7,37.4,70.38,73.14
860.0,36.9,37.4,70.41,73.14
860.5,38.9,38.4,70.45,73.1
861.0,38.9,37.2,70.45,73.14
861.51,38.9,37.5,70.41,73.14
862.02,38.9,37.4,70.48,73.1
862.52,38.7,37.5,70.45,73.07
863.02,38.6,37.6,70.48,73.14
863.53,38.6,37.0,70.48,73.14
864.04,38.9,37.4,70.45,73.21
864.55,38.8,37.4,70.51,73.17
865.04,39.0,37.2,70.38,71.36
865.56,38.8,37.6,70.51,73.1
866.05,38.8,37.4,70.45,73.21
866.56,38.7,37.7,70.41,72.35
867.06,38.6,37.3,70.45,73.21
867.57,38.9,37.4,70.48,73.21
868.08,38.7,37.7,70.55,73.31
868.59,38.6,37.5,70.51,73.24
869.08,38.9,37.7,70.45,73.28
869.6,38.9,37.5,70.45,73.21
870.09,38.7,37.4,70.48,73.31
870.6,38.1,37.5,70.48,73.31
871.11,38.9,37.7,70.38,73.41
871.59,20.8,37.7,70.41,73.41
872.11,38.9,37.4,70.41,73.45
872.62,38.6,37.5,70.41,73.45
873.13,39.9,37.8,70.45,73.38
873.63,38.8,37.6,70.51,73.35
874.14,38.8,37.6,71.16,73.38
874.65,38.7,37.6,70.51,73.24
875.15,39.0,37.5,70.51,73.17
875.66,39.1,37.6,71.02,73.1
876.16,38.9,37.5,70.45,73.0
876.66,38.8,37.5,70.41,73.14
877.17,38.7,37.7,70.62,73.14
877.67,39.2,37.7,70.38,73.14
878.18,38.9,37.9,70.31,73.17
878.67,39.0,37.7,70.38,73.17
879.18,38.6,34.5,70.28,73.21
879.69,38.9,37.5,70.24,73.21
880.2,38.8,37.7,70.41,73.21
880.7,38.9,33.4,70.45,73.21
881.21,39.0,37.5,70.45,73.21
881.71,39.0,37.5,70.48,73.21
882.22,39.0,37.5,70.41,73.24
882.73,38.8,37.7,70.41,73.21
883.23,39.0,37.8,70.38,73.17
883.73,39.0,38.5,70.38,73.17
884.24,39.3,37.6,70.41,73.07
884.74,39.0,37.8,70.41,73.17
885.25,39.1,38.4,70.41,73.17
885.75,39.2,37.6,70.41,73.1
886.25,39.2,37.8,70.45,73.1
886.76,38.6,37.7,70.41,73.04
887.26,39.0,37.7,70.41,73.07
887.77,39.2,37.8,70.41,73.07
888.28,39.5,37.8,70.45,72.25
888.78,38.9,38.0,70.45,72.97
889.28,38.8,37.8,70.48,73.04
889.78,39.1,38.1,70.48,72.62
890.3,38.8,37.8,70.51,73.04
890.8,39.0,37.8,70.51,73.07
891.31,39.1,37.6,70.48,72.8
891.81,38.7,37.8,70.51,73.0
892.32,39.1,37.5,70.48,72.97
892.83,39.1,37.7,70.48,73.24
893.32,38.8,37.8,70.58,73.04
893.83,38.9,37.8,70.45,73.04
894.34,39.0,37.9,70.45,72.93
894.85,38.9,37.8,70.41,73.07
895.35,39.1,37.6,70.45,73.04
895.85,39.1,38.0,70.45,73.14
896.36,39.0,38.0,70.41,73.1
896.87,39.1,38.0,70.38,73.1
897.36,39.0,37.9,70.41,73.24
897.87,42.6,38.0,70.38,73.04
898.38,39.1,38.3,70.38,73.1
898.88,39.2,38.0,70.92,73.14
899.38,39.0,37.8,70.24,73.14
899.89,39.1,38.0,70.24,73.14
900.4,39.2,37.6,69.0,73.1
900.9,39.4,37.8,70.18,73.14
901.4,39.1,38.0,70.18,73.24
901.92,39.1,38.0,70.18,73.24
902.41,39.4,37.8,70.28,73.21
902.92,39.1,37.9,70.28,73.28
903.43,39.0,37.8,70.41,73.31
903.93,39.0,38.0,70.41,73.21
904.43,39.1,38.0,70.45,73.21
904.94,39.2,37.9,70.45,73.1
905.44,39.1,38.3,70.51,73.07
905.95,38.9,38.1,70.58,73.04
906.45,39.1,37.6,70.65,73.04
906.97,39.3,38.2,70.68,72.93
907.47,39.2,37.7,70.62,72.97
907.97,39.1,38.1,70.62,72.83
908.48,39.2,38.0,70.65,72.8
908.99,39.2,38.1,70.58,72.76
909.48,39.1,38.2,70.62,72.73
909.99,39.0,28.6,70.55,72.73
910.5,39.1,37.8,70.48,72.76
911.01,39.1,37.9,70.48,72.76
911.5,39.4,34.9,70.48,72.76
912.01,39.2,38.1,70.45,72.83
912.52,39.0,38.0,70.41,72.8
913.03,39.2,38.3,71.7,72.93
913.52,39.0,38.1,70.11,73.0
914.03,39.3,37.8,70.31,73.07
914.54,39.2,37.8,70.28,73.1
915.04,39.2,38.0,70.24,73.1
915.54,39.2,38.1,70.14,73.17
916.06,38.6,38.2,70.11,73.14
916.55,39.3,38.0,70.01,73.35
917.05,39.4,38.3,70.21,73.35
917.57,39.1,38.1,69.87,73.35
918.07,39.2,38.3,70.82,73.35
918.58,39.3,37.6,69.84,73.35
919.07,39.4,37.1,69.77,73.24
919.59,39.3,38.2,69.84,73.24
920.05,39.2,37.7,69.77,73.38
920.6,39.4,37.7,69.81,73.24
921.1,39.2,38.0,69.74,73.21
921.6,39.4,38.2,69.57,73.28
922.11,39.2,38.0,69.7,73.17
922.62,38.8,38.1,69.4,73.28
923.12,39.4,39.8,69.34,73.21
923.63,39.4,37.7,69.3,73.14
924.12,33.9,38.2,69.3,73.14
924.63,39.4,38.2,69.34,73.21
925.14,39.4,38.7,69.3,73.21
925.64,38.9,38.2,69.34,73.17
926.14,39.5,38.2,69.3,73.24
926.65,39.0,38.4,69.0,73.24
927.17,39.2,38.2,69.37,73.28
927.66,39.4,38.0,69.34,73.45
928.16,39.0,38.5,69.4,73.38
928.68,39.2,37.2,69.5,73.48
929.18,39.6,38.2,69.47,73.41
929.69,39.5,38.3,69.54,73.52
930.19,39.3,38.7,69.6,73.62
930.7,39.5,38.2,69.5,73.52
931.21,39.6,38.4,69.4,73.41
931.71,39.5,38.1,69.4,73.48
932.22,39.5,38.5,69.4,73.55
932.72,39.7,38.3,69.37,73.52
933.22,39.7,38.2,69.27,73.38
933.72,39.5,38.2,69.23,73.24
934.23,39.0,38.1,69.13,73.24
934.73,39.6,38.4,69.07,73.28
935.24,39.7,38.4,69.17,73.28
935.75,39.5,38.3,69.47,73.24
936.25,39.8,38.4,69.17,73.1
936.75,39.8,38.3,69.17,73.17
937.26,39.7,38.4,66.01,73.31
937.77,40.4,38.5,69.27,73.31
938.28,39.7,39.2,69.23,73.31
938.78,39.8,38.6,68.93,73.28
939.28,39.1,38.6,69.23,73.17
939.79,39.7,38.3,69.23,73.07
940.29,39.8,38.4,69.44,73.04
940.79,39.5,38.2,69.7,73.0
941.3,39.8,38.3,69.81,72.83
941.81,39.7,38.5,70.08,72.59
942.31,39.8,38.5,70.24,72.35
942.81,39.6,38.3,70.35,72.28
943.29,39.6,38.2,70.31,72.32
943.83,39.8,38.6,70.35,72.28
944.33,39.7,38.3,70.35,72.21
944.84,39.7,38.4,70.41,72.28
945.34,41.0,37.9,70.31,72.28
945.84,39.8,38.3,70.35,72.25
946.35,39.8,38.4,70.24,72.28
946.86,46.6,38.3,70.21,72.39
947.36,39.7,38.5,70.18,72.35
947.86,39.9,38.7,70.08,72.52
948.37,47.1,38.5,69.94,72.56
948.87,39.3,39.0,69.7,72.59
949.38,39.8,38.6,69.87,72.56
949.85,38.7,38.4,69.84,72.62
950.39,39.7,38.6,69.77,72.69
950.9,39.8,38.4,69.77,72.66
951.39,41.3,38.5,69.77,72.69
951.9,39.8,38.1,69.77,72.73
952.41,39.8,38.5,74.14,72.73
952.92,41.6,38.5,69.74,72.73
953.41,40.0,38.4,69.84,72.52
953.92,39.7,38.4,71.33,72.69
954.43,40.8,38.4,69.67,72.66
954.94,39.9,38.6,69.67,72.62
955.45,39.7,38.7,71.87,72.73
955.94,40.6,38.7,69.7,72.73
956.45,39.9,38.7,69.64,72.76
956.96,39.9,38.5,71.67,72.73
957.45,39.3,38.5,69.57,72.69
957.97,39.5,38.6,69.64,72.76
958.47,40.0,38.6,69.1,72.8
958.97,40.7,38.6,69.64,72.76
959.48,39.6,38.5,69.7,72.73
959.99,39.9,38.5,68.87,72.8
960.49,40.1,38.7,69.67,72.59
961.0,39.8,38.4,69.7,72.83
961.5,40.0,38.8,68.03,72.8
962.0,39.7,38.7,69.94,72.76
962.51,39.9,38.7,69.6,72.69
963.02,40.1,38.8,69.77,72.66
963.53,40.0,40.0,69.6,72.73
964.02,40.0,38.7,69.64,72.73
964.52,40.0,38.4,66.67,72.73
965.04,41.6,38.6,69.6,72.8
965.54,39.9,38.7,69.74,72.8
966.04,40.2,38.8,69.57,72.83
966.55,40.2,38.9,69.57,72.83
967.06,40.0,39.2,69.5,72.83
967.55,40.1,38.5,69.3,72.86
968.06,40.1,39.0,69.44,72.86
968.57,40.1,38.6,69.23,72.86
969.07,40.1,38.7,69.5,72.8
969.57,40.3,38.7,69.57,72.69
970.09,40.3,38.7,69.7,72.59
970.59,20.8,38.6,69.47,72.59
971.1,40.3,38.8,69.87,72.66
971.6,39.9,38.9,69.87,72.66
972.11,39.7,38.7,69.94,72.69
972.6,40.1,38.8,69.77,72.69
973.11,40.2,38.8,69.64,72.73
973.62,40.1,39.1,71.06,72.8
974.12,39.3,38.9,69.57,72.86
974.62,40.0,38.8,69.57,72.83
975.13,40.1,38.9,69.4,72.86
975.64,40.8,39.1,69.7,72.83
976.14,40.1,39.5,69.5,72.69
976.66,40.2,38.7,70.45,72.93
977.15,40.1,38.9,69.67,73.0
977.66,40.1,38.7,69.74,72.83
978.17,40.2,38.7,65.29,72.97
978.67,38.8,38.8,70.01,72.86
979.18,40.3,38.7,70.08,72.93
979.68,40.0,38.8,73.48,72.86
980.18,40.2,38.9,69.91,72.97
980.69,39.9,39.1,69.81,72.93
981.2,40.0,39.0,69.47,72.97
981.7,40.3,38.8,69.6,72.93
982.2,40.1,39.0,69.57,73.04
982.71,40.1,38.8,69.57,73.07
983.22,39.6,38.7,69.5,73.28
983.73,40.0,38.9,69.6,73.28
984.22,40.0,38.9,69.54,73.31
984.73,40.3,39.1,69.6,73.24
985.24,39.8,39.2,69.54,73.14
985.74,40.2,38.8,69.5,73.1
986.25,39.9,38.9,69.47,72.97
986.75,40.3,38.6,69.44,72.93
987.25,40.7,38.8,69.44,73.04
987.76,39.7,38.5,69.37,73.07
988.26,40.2,38.8,69.4,73.14
988.76,40.3,38.8,69.27,73.0
989.27,39.9,39.1,69.37,73.14
989.78,40.1,39.0,69.4,72.86
990.29,40.2,38.9,69.47,73.28
990.79,40.2,39.1,69.47,73.1
991.29,40.4,38.9,69.4,73.07
991.8,40.4,39.1,67.63,73.04
992.31,39.3,38.9,69.74,73.1
992.8,40.3,38.9,69.84,73.21
993.31,40.3,39.1,71.06,73.07
993.81,40.1,38.9,69.81,73.38
994.32,40.1,38.9,69.81,73.28
994.83,40.6,38.9,69.91,73.14
995.33,42.1,38.8,69.94,73.17
995.8,40.4,39.2,69.94,73.04
996.35,40.6,39.3,70.04,72.93
996.85,40.4,39.2,70.04,73.07
997.36,40.3,39.0,70.11,72.97
997.86,40.5,39.0,70.08,73.07
998.36,40.5,38.9,70.04,72.69
998.86,40.0,39.2,70.14,72.52
999.37,40.5,39.2,69.94,72.39
999.88,40.6,39.1,69.87,72.42
1000.38,40.5,38.7,69.84,72.45
1000.89,40.4,39.6,69.81,72.8
1001.4,40.4,39.5,69.91,72.62
1001.9,40.5,39.9,69.91,72.76
1002.4,40.3,39.1,70.04,76.36
1002.91,40.2,39.1,70.11,72.83
1003.41,40.3,37.9,70.24,72.83
